trial_count,graph,condition,trial_score,total_score
0,1,2,10,-20
1,1,2,20,-10
2,1,2,0,-30
3,1,2,20,-10
4,1,2,10,-20
5,1,2,10,-20
6,1,2,10,-20
7,1,2,15,-15
8,1,2,20,-10
9,1,2,25,-5
10,1,2,10,-20
11,1,2,20,-10
12,1,2,25,-5
13,1,2,5,-25
14,1,2,15,-15
15,1,2,10,-20
16,1,2,20,-10
17,1,2,15,-15
18,1,2,10,-20
19,1,2,15,-15
20,1,2,15,-15
21,1,2,5,-25
22,1,2,15,-15
23,1,2,5,-25
24,1,2,25,-5
25,1,2,20,-10
26,1,2,5,-25
27,1,2,15,-15
28,1,2,10,-20
29,1,2,20,-10
30,1,2,25,-5
31,1,2,20,-10
32,1,2,5,-25
33,1,2,15,-15
34,1,2,15,-15
35,1,2,25,-5
36,1,2,5,-25
37,1,2,15,-15
38,1,2,10,-20
39,1,2,20,-10
40,1,2,10,-20
41,1,2,35,5
42,1,2,25,-5
43,1,2,5,-25
44,1,2,20,-10
45,1,2,15,-15
46,1,2,5,-25
47,1,2,25,-5
48,1,2,5,-25
49,1,2,15,-15
50,1,2,30,0
51,1,2,5,-25
52,1,2,20,-10
53,1,2,20,-10
54,1,2,25,-5
55,1,2,20,-10
56,1,2,20,-10
57,1,2,20,-10
58,1,2,15,-15
59,1,2,25,-5
60,1,2,40,10
61,1,2,20,-10
62,1,2,30,0
63,1,2,10,-20
64,1,2,35,5
65,1,2,40,10
66,1,2,20,-10
67,1,2,0,-30
68,1,2,25,-5
69,1,2,15,-15
70,1,2,20,-10
71,1,2,30,0
72,1,2,5,-25
73,1,2,20,-10
74,1,2,10,-20
75,1,2,25,-5
76,1,2,15,-15
77,1,2,10,-20
78,1,2,15,-15
79,1,2,5,-25
80,1,2,20,-10
81,1,2,20,-10
82,1,2,30,0
83,1,2,10,-20
84,1,2,20,-10
85,1,2,20,-10
86,1,2,15,-15
87,1,2,10,-20
88,1,2,20,-10
89,1,2,10,-20
90,1,2,20,-10
91,1,2,15,-15
92,1,2,20,-10
93,1,2,25,-5
94,1,2,10,-20
95,1,2,15,-15
96,1,2,20,-10
97,1,2,15,-15
98,1,2,20,-10
99,1,2,25,-5
100,1,2,20,-10
101,1,2,5,-25
102,1,2,10,-20
103,1,2,10,-20
104,1,2,30,0
105,1,2,15,-15
106,1,2,15,-15
107,1,2,10,-20
108,1,2,15,-15
109,1,2,20,-10
110,1,2,10,-20
111,1,2,10,-20
112,1,2,25,-5
113,1,2,5,-25
114,1,2,15,-15
115,1,2,15,-15
116,1,2,20,-10
117,1,2,20,-10
118,1,2,5,-25
119,1,2,15,-15
120,1,2,25,-5
121,1,2,45,15
122,1,2,5,-25
123,1,2,25,-5
124,1,2,15,-15
125,1,2,20,-10
126,1,2,5,-25
127,1,2,15,-15
128,1,2,10,-20
129,1,2,20,-10
130,1,2,25,-5
131,1,2,25,-5
132,1,2,5,-25
133,1,2,5,-25
134,1,2,15,-15
135,1,2,10,-20
136,1,2,5,-25
137,1,2,20,-10
138,1,2,25,-5
139,1,2,30,0
140,1,2,20,-10
141,1,2,15,-15
142,1,2,15,-15
143,1,2,20,-10
144,1,2,30,0
145,1,2,25,-5
146,1,2,30,0
147,1,2,20,-10
148,1,2,20,-10
149,1,2,10,-20
150,1,2,25,-5
151,1,2,15,-15
152,1,2,15,-15
153,1,2,10,-20
154,1,2,5,-25
155,1,2,0,-30
156,1,2,40,10
157,1,2,30,0
158,1,2,25,-5
159,1,2,15,-15
160,1,2,15,-15
161,1,2,5,-25
162,1,2,0,-30
163,1,2,5,-25
164,1,2,10,-20
165,1,2,30,0
166,1,2,15,-15
167,1,2,25,-5
168,1,2,10,-20
169,1,2,20,-10
170,1,2,20,-10
171,1,2,10,-20
172,1,2,25,-5
173,1,2,30,0
174,1,2,15,-15
175,1,2,20,-10
176,1,2,20,-10
177,1,2,10,-20
178,1,2,10,-20
179,1,2,5,-25
180,1,2,15,-15
181,1,2,10,-20
182,1,2,10,-20
183,1,2,5,-25
184,1,2,15,-15
185,1,2,20,-10
186,1,2,25,-5
187,1,2,10,-20
188,1,2,15,-15
189,1,2,10,-20
190,1,2,15,-15
191,1,2,10,-20
192,1,2,20,-10
193,1,2,30,0
194,1,2,20,-10
195,1,2,30,0
196,1,2,30,0
197,1,2,30,0
198,1,2,20,-10
199,1,2,10,-20
200,1,2,20,-10
201,1,2,25,-5
202,1,2,15,-15
203,1,2,5,-25
204,1,2,15,-15
205,1,2,25,-5
206,1,2,0,-30
207,1,2,25,-5
208,1,2,20,-10
209,1,2,20,-10
210,1,2,40,10
211,1,2,20,-10
212,1,2,15,-15
213,1,2,25,-5
214,1,2,30,0
215,1,2,20,-10
216,1,2,0,-30
217,1,2,20,-10
218,1,2,15,-15
219,1,2,15,-15
220,1,2,10,-20
221,1,2,5,-25
222,1,2,25,-5
223,1,2,30,0
224,1,2,15,-15
225,1,2,25,-5
226,1,2,10,-20
227,1,2,5,-25
228,1,2,20,-10
229,1,2,10,-20
230,1,2,25,-5
231,1,2,20,-10
232,1,2,15,-15
233,1,2,5,-25
234,1,2,10,-20
235,1,2,20,-10
236,1,2,15,-15
237,1,2,25,-5
238,1,2,35,5
239,1,2,30,0
240,1,2,10,-20
241,1,2,15,-15
242,1,2,15,-15
243,1,2,25,-5
244,1,2,20,-10
245,1,2,35,5
246,1,2,5,-25
247,1,2,10,-20
248,1,2,15,-15
249,1,2,20,-10
250,1,2,10,-20
251,1,2,30,0
252,1,2,10,-20
253,1,2,5,-25
254,1,2,10,-20
255,1,2,20,-10
256,1,2,5,-25
257,1,2,5,-25
258,1,2,25,-5
259,1,2,30,0
260,1,2,5,-25
261,1,2,10,-20
262,1,2,20,-10
263,1,2,10,-20
264,1,2,10,-20
265,1,2,10,-20
266,1,2,20,-10
267,1,2,5,-25
268,1,2,0,-30
269,1,2,25,-5
270,1,2,15,-15
271,1,2,20,-10
272,1,2,10,-20
273,1,2,10,-20
274,1,2,10,-20
275,1,2,10,-20
276,1,2,50,20
277,1,2,10,-20
278,1,2,10,-20
279,1,2,15,-15
280,1,2,5,-25
281,1,2,5,-25
282,1,2,5,-25
283,1,2,45,15
284,1,2,10,-20
285,1,2,20,-10
286,1,2,25,-5
287,1,2,20,-10
288,1,2,15,-15
289,1,2,20,-10
290,1,2,5,-25
291,1,2,15,-15
292,1,2,15,-15
293,1,2,5,-25
294,1,2,15,-15
295,1,2,15,-15
296,1,2,20,-10
297,1,2,5,-25
298,1,2,20,-10
299,1,2,35,5
300,1,2,15,-15
301,1,2,5,-25
302,1,2,10,-20
303,1,2,15,-15
304,1,2,5,-25
305,1,2,5,-25
306,1,2,5,-25
307,1,2,40,10
308,1,2,25,-5
309,1,2,15,-15
310,1,2,30,0
311,1,2,15,-15
312,1,2,20,-10
313,1,2,15,-15
314,1,2,25,-5
315,1,2,10,-20
316,1,2,10,-20
317,1,2,15,-15
318,1,2,5,-25
319,1,2,10,-20
320,1,2,10,-20
321,1,2,0,-30
322,1,2,20,-10
323,1,2,15,-15
324,1,2,5,-25
325,1,2,5,-25
326,1,2,15,-15
327,1,2,25,-5
328,1,2,10,-20
329,1,2,15,-15
330,1,2,20,-10
331,1,2,20,-10
332,1,2,15,-15
333,1,2,15,-15
334,1,2,5,-25
335,1,2,20,-10
336,1,2,20,-10
337,1,2,15,-15
338,1,2,20,-10
339,1,2,0,-30
340,1,2,5,-25
341,1,2,15,-15
342,1,2,20,-10
343,1,2,20,-10
344,1,2,20,-10
345,1,2,10,-20
346,1,2,0,-30
347,1,2,15,-15
348,1,2,25,-5
349,1,2,25,-5
350,1,2,5,-25
351,1,2,5,-25
352,1,2,0,-30
353,1,2,20,-10
354,1,2,45,15
355,1,2,10,-20
356,1,2,15,-15
357,1,2,15,-15
358,1,2,10,-20
359,1,2,10,-20
360,1,2,0,-30
361,1,2,15,-15
362,1,2,35,5
363,1,2,10,-20
364,1,2,20,-10
365,1,2,15,-15
366,1,2,35,5
367,1,2,20,-10
368,1,2,15,-15
369,1,2,0,-30
370,1,2,10,-20
371,1,2,25,-5
372,1,2,15,-15
373,1,2,15,-15
374,1,2,15,-15
375,1,2,5,-25
376,1,2,15,-15
377,1,2,10,-20
378,1,2,20,-10
379,1,2,40,10
380,1,2,5,-25
381,1,2,20,-10
382,1,2,20,-10
383,1,2,25,-5
384,1,2,10,-20
385,1,2,10,-20
386,1,2,20,-10
387,1,2,15,-15
388,1,2,10,-20
389,1,2,20,-10
390,1,2,15,-15
391,1,2,15,-15
392,1,2,25,-5
393,1,2,15,-15
394,1,2,25,-5
395,1,2,10,-20
396,1,2,10,-20
397,1,2,15,-15
398,1,2,0,-30
399,1,2,10,-20
400,1,2,20,-10
401,1,2,15,-15
402,1,2,25,-5
403,1,2,20,-10
404,1,2,30,0
405,1,2,20,-10
406,1,2,15,-15
407,1,2,15,-15
408,1,2,20,-10
409,1,2,15,-15
410,1,2,25,-5
411,1,2,25,-5
412,1,2,5,-25
413,1,2,20,-10
414,1,2,25,-5
415,1,2,5,-25
416,1,2,15,-15
417,1,2,10,-20
418,1,2,20,-10
419,1,2,15,-15
420,1,2,25,-5
421,1,2,15,-15
422,1,2,10,-20
423,1,2,10,-20
424,1,2,10,-20
425,1,2,10,-20
426,1,2,30,0
427,1,2,10,-20
428,1,2,20,-10
429,1,2,25,-5
430,1,2,25,-5
431,1,2,15,-15
432,1,2,10,-20
433,1,2,10,-20
434,1,2,5,-25
435,1,2,20,-10
436,1,2,15,-15
437,1,2,20,-10
438,1,2,30,0
439,1,2,15,-15
440,1,2,0,-30
441,1,2,5,-25
442,1,2,25,-5
443,1,2,15,-15
444,1,2,10,-20
445,1,2,5,-25
446,1,2,5,-25
447,1,2,30,0
448,1,2,15,-15
449,1,2,25,-5
450,1,2,15,-15
451,1,2,10,-20
452,1,2,15,-15
453,1,2,20,-10
454,1,2,5,-25
455,1,2,15,-15
456,1,2,15,-15
457,1,2,20,-10
458,1,2,15,-15
459,1,2,25,-5
460,1,2,15,-15
461,1,2,15,-15
462,1,2,15,-15
463,1,2,10,-20
464,1,2,5,-25
465,1,2,30,0
466,1,2,20,-10
467,1,2,10,-20
468,1,2,5,-25
469,1,2,10,-20
470,1,2,10,-20
471,1,2,20,-10
472,1,2,5,-25
473,1,2,5,-25
474,1,2,5,-25
475,1,2,5,-25
476,1,2,30,0
477,1,2,15,-15
478,1,2,10,-20
479,1,2,10,-20
480,1,2,25,-5
481,1,2,10,-20
482,1,2,25,-5
483,1,2,20,-10
484,1,2,25,-5
485,1,2,25,-5
486,1,2,15,-15
487,1,2,25,-5
488,1,2,10,-20
489,1,2,20,-10
490,1,2,5,-25
491,1,2,15,-15
492,1,2,15,-15
493,1,2,25,-5
494,1,2,30,0
495,1,2,10,-20
496,1,2,10,-20
497,1,2,20,-10
498,1,2,5,-25
499,1,2,15,-15
500,1,2,10,-20
501,1,2,15,-15
502,1,2,35,5
503,1,2,15,-15
504,1,2,15,-15
505,1,2,25,-5
506,1,2,35,5
507,1,2,20,-10
508,1,2,10,-20
509,1,2,20,-10
510,1,2,15,-15
511,1,2,15,-15
512,1,2,25,-5
513,1,2,15,-15
514,1,2,10,-20
515,1,2,15,-15
516,1,2,15,-15
517,1,2,5,-25
518,1,2,5,-25
519,1,2,30,0
520,1,2,5,-25
521,1,2,15,-15
522,1,2,10,-20
523,1,2,15,-15
524,1,2,30,0
525,1,2,20,-10
526,1,2,5,-25
527,1,2,10,-20
528,1,2,20,-10
529,1,2,20,-10
530,1,2,15,-15
531,1,2,20,-10
532,1,2,0,-30
533,1,2,5,-25
534,1,2,30,0
535,1,2,25,-5
536,1,2,5,-25
537,1,2,30,0
538,1,2,10,-20
539,1,2,10,-20
540,1,2,20,-10
541,1,2,10,-20
542,1,2,5,-25
543,1,2,10,-20
544,1,2,10,-20
545,1,2,20,-10
546,1,2,10,-20
547,1,2,15,-15
548,1,2,5,-25
549,1,2,15,-15
550,1,2,15,-15
551,1,2,15,-15
552,1,2,30,0
553,1,2,20,-10
554,1,2,5,-25
555,1,2,10,-20
556,1,2,25,-5
557,1,2,15,-15
558,1,2,40,10
559,1,2,5,-25
560,1,2,35,5
561,1,2,15,-15
562,1,2,25,-5
563,1,2,5,-25
564,1,2,5,-25
565,1,2,35,5
566,1,2,5,-25
567,1,2,15,-15
568,1,2,35,5
569,1,2,20,-10
570,1,2,15,-15
571,1,2,5,-25
572,1,2,10,-20
573,1,2,15,-15
574,1,2,20,-10
575,1,2,10,-20
576,1,2,25,-5
577,1,2,25,-5
578,1,2,35,5
579,1,2,5,-25
580,1,2,10,-20
581,1,2,40,10
582,1,2,15,-15
583,1,2,15,-15
584,1,2,10,-20
585,1,2,10,-20
586,1,2,25,-5
587,1,2,30,0
588,1,2,15,-15
589,1,2,35,5
590,1,2,30,0
591,1,2,15,-15
592,1,2,20,-10
593,1,2,10,-20
594,1,2,15,-15
595,1,2,30,0
596,1,2,20,-10
597,1,2,15,-15
598,1,2,15,-15
599,1,2,10,-20
600,1,2,10,-20
601,1,2,5,-25
602,1,2,5,-25
603,1,2,15,-15
604,1,2,15,-15
605,1,2,25,-5
606,1,2,15,-15
607,1,2,10,-20
608,1,2,15,-15
609,1,2,5,-25
610,1,2,30,0
611,1,2,25,-5
612,1,2,0,-30
613,1,2,10,-20
614,1,2,25,-5
615,1,2,40,10
616,1,2,40,10
617,1,2,20,-10
618,1,2,15,-15
619,1,2,5,-25
620,1,2,5,-25
621,1,2,10,-20
622,1,2,15,-15
623,1,2,10,-20
624,1,2,20,-10
625,1,2,10,-20
626,1,2,20,-10
627,1,2,5,-25
628,1,2,20,-10
629,1,2,35,5
630,1,2,20,-10
631,1,2,15,-15
632,1,2,20,-10
633,1,2,10,-20
634,1,2,15,-15
635,1,2,20,-10
636,1,2,15,-15
637,1,2,35,5
638,1,2,25,-5
639,1,2,35,5
640,1,2,25,-5
641,1,2,15,-15
642,1,2,20,-10
643,1,2,10,-20
644,1,2,25,-5
645,1,2,10,-20
646,1,2,10,-20
647,1,2,35,5
648,1,2,10,-20
649,1,2,10,-20
650,1,2,25,-5
651,1,2,15,-15
652,1,2,25,-5
653,1,2,20,-10
654,1,2,15,-15
655,1,2,10,-20
656,1,2,25,-5
657,1,2,20,-10
658,1,2,20,-10
659,1,2,15,-15
660,1,2,20,-10
661,1,2,0,-30
662,1,2,15,-15
663,1,2,20,-10
664,1,2,5,-25
665,1,2,40,10
666,1,2,10,-20
667,1,2,20,-10
668,1,2,25,-5
669,1,2,25,-5
670,1,2,5,-25
671,1,2,15,-15
672,1,2,25,-5
673,1,2,5,-25
674,1,2,25,-5
675,1,2,20,-10
676,1,2,15,-15
677,1,2,25,-5
678,1,2,5,-25
679,1,2,15,-15
680,1,2,30,0
681,1,2,30,0
682,1,2,30,0
683,1,2,20,-10
684,1,2,15,-15
685,1,2,15,-15
686,1,2,25,-5
687,1,2,30,0
688,1,2,20,-10
689,1,2,20,-10
690,1,2,20,-10
691,1,2,10,-20
692,1,2,5,-25
693,1,2,35,5
694,1,2,20,-10
695,1,2,5,-25
696,1,2,20,-10
697,1,2,25,-5
698,1,2,25,-5
699,1,2,15,-15
700,1,2,15,-15
701,1,2,20,-10
702,1,2,15,-15
703,1,2,25,-5
704,1,2,15,-15
705,1,2,5,-25
706,1,2,20,-10
707,1,2,20,-10
708,1,2,30,0
709,1,2,20,-10
710,1,2,30,0
711,1,2,20,-10
712,1,2,15,-15
713,1,2,5,-25
714,1,2,15,-15
715,1,2,25,-5
716,1,2,20,-10
717,1,2,10,-20
718,1,2,20,-10
719,1,2,25,-5
720,1,2,20,-10
721,1,2,15,-15
722,1,2,20,-10
723,1,2,10,-20
724,1,2,5,-25
725,1,2,25,-5
726,1,2,30,0
727,1,2,10,-20
728,1,2,5,-25
729,1,2,15,-15
730,1,2,30,0
731,1,2,35,5
732,1,2,25,-5
733,1,2,15,-15
734,1,2,20,-10
735,1,2,15,-15
736,1,2,20,-10
737,1,2,30,0
738,1,2,15,-15
739,1,2,15,-15
740,1,2,10,-20
741,1,2,25,-5
742,1,2,10,-20
743,1,2,25,-5
744,1,2,15,-15
745,1,2,20,-10
746,1,2,20,-10
747,1,2,5,-25
748,1,2,20,-10
749,1,2,25,-5
750,1,2,5,-25
751,1,2,30,0
752,1,2,25,-5
753,1,2,35,5
754,1,2,15,-15
755,1,2,25,-5
756,1,2,35,5
757,1,2,20,-10
758,1,2,20,-10
759,1,2,25,-5
760,1,2,25,-5
761,1,2,40,10
762,1,2,10,-20
763,1,2,30,0
764,1,2,5,-25
765,1,2,15,-15
766,1,2,25,-5
767,1,2,10,-20
768,1,2,20,-10
769,1,2,15,-15
770,1,2,15,-15
771,1,2,15,-15
772,1,2,0,-30
773,1,2,30,0
774,1,2,5,-25
775,1,2,5,-25
776,1,2,5,-25
777,1,2,10,-20
778,1,2,5,-25
779,1,2,35,5
780,1,2,5,-25
781,1,2,10,-20
782,1,2,20,-10
783,1,2,20,-10
784,1,2,25,-5
785,1,2,0,-30
786,1,2,30,0
787,1,2,15,-15
788,1,2,15,-15
789,1,2,20,-10
790,1,2,25,-5
791,1,2,5,-25
792,1,2,10,-20
793,1,2,15,-15
794,1,2,20,-10
795,1,2,20,-10
796,1,2,10,-20
797,1,2,10,-20
798,1,2,15,-15
799,1,2,15,-15
800,1,2,0,-30
801,1,2,20,-10
802,1,2,25,-5
803,1,2,25,-5
804,1,2,15,-15
805,1,2,40,10
806,1,2,10,-20
807,1,2,10,-20
808,1,2,25,-5
809,1,2,15,-15
810,1,2,20,-10
811,1,2,10,-20
812,1,2,20,-10
813,1,2,25,-5
814,1,2,15,-15
815,1,2,10,-20
816,1,2,10,-20
817,1,2,15,-15
818,1,2,25,-5
819,1,2,35,5
820,1,2,10,-20
821,1,2,10,-20
822,1,2,5,-25
823,1,2,15,-15
824,1,2,5,-25
825,1,2,10,-20
826,1,2,10,-20
827,1,2,40,10
828,1,2,15,-15
829,1,2,25,-5
830,1,2,25,-5
831,1,2,10,-20
832,1,2,25,-5
833,1,2,50,20
834,1,2,15,-15
835,1,2,10,-20
836,1,2,15,-15
837,1,2,20,-10
838,1,2,10,-20
839,1,2,15,-15
840,1,2,25,-5
841,1,2,25,-5
842,1,2,0,-30
843,1,2,20,-10
844,1,2,35,5
845,1,2,25,-5
846,1,2,10,-20
847,1,2,15,-15
848,1,2,10,-20
849,1,2,5,-25
850,1,2,35,5
851,1,2,20,-10
852,1,2,15,-15
853,1,2,15,-15
854,1,2,20,-10
855,1,2,15,-15
856,1,2,20,-10
857,1,2,10,-20
858,1,2,10,-20
859,1,2,10,-20
860,1,2,15,-15
861,1,2,10,-20
862,1,2,15,-15
863,1,2,15,-15
864,1,2,35,5
865,1,2,15,-15
866,1,2,10,-20
867,1,2,15,-15
868,1,2,10,-20
869,1,2,5,-25
870,1,2,20,-10
871,1,2,10,-20
872,1,2,25,-5
873,1,2,10,-20
874,1,2,10,-20
875,1,2,5,-25
876,1,2,10,-20
877,1,2,15,-15
878,1,2,25,-5
879,1,2,10,-20
880,1,2,10,-20
881,1,2,20,-10
882,1,2,25,-5
883,1,2,25,-5
884,1,2,20,-10
885,1,2,20,-10
886,1,2,20,-10
887,1,2,30,0
888,1,2,10,-20
889,1,2,25,-5
890,1,2,5,-25
891,1,2,35,5
892,1,2,15,-15
893,1,2,15,-15
894,1,2,10,-20
895,1,2,25,-5
896,1,2,20,-10
897,1,2,15,-15
898,1,2,25,-5
899,1,2,15,-15
900,1,2,20,-10
901,1,2,30,0
902,1,2,40,10
903,1,2,15,-15
904,1,2,10,-20
905,1,2,10,-20
906,1,2,10,-20
907,1,2,15,-15
908,1,2,20,-10
909,1,2,25,-5
910,1,2,15,-15
911,1,2,15,-15
912,1,2,10,-20
913,1,2,15,-15
914,1,2,25,-5
915,1,2,10,-20
916,1,2,10,-20
917,1,2,25,-5
918,1,2,15,-15
919,1,2,40,10
920,1,2,20,-10
921,1,2,15,-15
922,1,2,20,-10
923,1,2,10,-20
924,1,2,15,-15
925,1,2,10,-20
926,1,2,20,-10
927,1,2,15,-15
928,1,2,5,-25
929,1,2,15,-15
930,1,2,5,-25
931,1,2,10,-20
932,1,2,20,-10
933,1,2,20,-10
934,1,2,5,-25
935,1,2,25,-5
936,1,2,10,-20
937,1,2,10,-20
938,1,2,15,-15
939,1,2,5,-25
940,1,2,25,-5
941,1,2,30,0
942,1,2,5,-25
943,1,2,15,-15
944,1,2,20,-10
945,1,2,25,-5
946,1,2,10,-20
947,1,2,15,-15
948,1,2,20,-10
949,1,2,25,-5
950,1,2,25,-5
951,1,2,20,-10
952,1,2,20,-10
953,1,2,15,-15
954,1,2,15,-15
955,1,2,25,-5
956,1,2,35,5
957,1,2,10,-20
958,1,2,10,-20
959,1,2,5,-25
960,1,2,15,-15
961,1,2,25,-5
962,1,2,5,-25
963,1,2,20,-10
964,1,2,25,-5
965,1,2,15,-15
966,1,2,15,-15
967,1,2,45,15
968,1,2,20,-10
969,1,2,20,-10
970,1,2,20,-10
971,1,2,25,-5
972,1,2,25,-5
973,1,2,15,-15
974,1,2,10,-20
975,1,2,25,-5
976,1,2,20,-10
977,1,2,20,-10
978,1,2,25,-5
979,1,2,20,-10
980,1,2,15,-15
981,1,2,20,-10
982,1,2,10,-20
983,1,2,10,-20
984,1,2,25,-5
985,1,2,20,-10
986,1,2,5,-25
987,1,2,0,-30
988,1,2,10,-20
989,1,2,15,-15
990,1,2,15,-15
991,1,2,30,0
992,1,2,25,-5
993,1,2,5,-25
994,1,2,15,-15
995,1,2,10,-20
996,1,2,25,-5
997,1,2,30,0
998,1,2,30,0
999,1,2,25,-5
0,3,2,30,0
1,3,2,20,-10
2,3,2,5,-25
3,3,2,20,-10
4,3,2,20,-10
5,3,2,15,-15
6,3,2,10,-20
7,3,2,35,5
8,3,2,25,-5
9,3,2,20,-10
10,3,2,20,-10
11,3,2,15,-15
12,3,2,15,-15
13,3,2,20,-10
14,3,2,30,0
15,3,2,25,-5
16,3,2,15,-15
17,3,2,0,-30
18,3,2,20,-10
19,3,2,20,-10
20,3,2,25,-5
21,3,2,20,-10
22,3,2,5,-25
23,3,2,5,-25
24,3,2,15,-15
25,3,2,10,-20
26,3,2,10,-20
27,3,2,20,-10
28,3,2,15,-15
29,3,2,15,-15
30,3,2,20,-10
31,3,2,15,-15
32,3,2,5,-25
33,3,2,30,0
34,3,2,30,0
35,3,2,20,-10
36,3,2,5,-25
37,3,2,15,-15
38,3,2,5,-25
39,3,2,20,-10
40,3,2,5,-25
41,3,2,5,-25
42,3,2,5,-25
43,3,2,25,-5
44,3,2,10,-20
45,3,2,15,-15
46,3,2,5,-25
47,3,2,10,-20
48,3,2,5,-25
49,3,2,30,0
50,3,2,15,-15
51,3,2,30,0
52,3,2,20,-10
53,3,2,10,-20
54,3,2,10,-20
55,3,2,15,-15
56,3,2,20,-10
57,3,2,20,-10
58,3,2,0,-30
59,3,2,15,-15
60,3,2,25,-5
61,3,2,30,0
62,3,2,25,-5
63,3,2,0,-30
64,3,2,20,-10
65,3,2,5,-25
66,3,2,10,-20
67,3,2,15,-15
68,3,2,15,-15
69,3,2,10,-20
70,3,2,15,-15
71,3,2,15,-15
72,3,2,5,-25
73,3,2,15,-15
74,3,2,15,-15
75,3,2,15,-15
76,3,2,40,10
77,3,2,15,-15
78,3,2,15,-15
79,3,2,5,-25
80,3,2,5,-25
81,3,2,25,-5
82,3,2,5,-25
83,3,2,35,5
84,3,2,20,-10
85,3,2,15,-15
86,3,2,30,0
87,3,2,10,-20
88,3,2,5,-25
89,3,2,15,-15
90,3,2,25,-5
91,3,2,20,-10
92,3,2,25,-5
93,3,2,25,-5
94,3,2,10,-20
95,3,2,0,-30
96,3,2,10,-20
97,3,2,0,-30
98,3,2,25,-5
99,3,2,15,-15
100,3,2,25,-5
101,3,2,5,-25
102,3,2,10,-20
103,3,2,10,-20
104,3,2,25,-5
105,3,2,15,-15
106,3,2,10,-20
107,3,2,20,-10
108,3,2,15,-15
109,3,2,20,-10
110,3,2,5,-25
111,3,2,25,-5
112,3,2,20,-10
113,3,2,10,-20
114,3,2,35,5
115,3,2,15,-15
116,3,2,35,5
117,3,2,25,-5
118,3,2,10,-20
119,3,2,15,-15
120,3,2,20,-10
121,3,2,15,-15
122,3,2,15,-15
123,3,2,20,-10
124,3,2,25,-5
125,3,2,15,-15
126,3,2,15,-15
127,3,2,5,-25
128,3,2,10,-20
129,3,2,5,-25
130,3,2,10,-20
131,3,2,5,-25
132,3,2,5,-25
133,3,2,20,-10
134,3,2,25,-5
135,3,2,10,-20
136,3,2,25,-5
137,3,2,5,-25
138,3,2,15,-15
139,3,2,20,-10
140,3,2,10,-20
141,3,2,25,-5
142,3,2,10,-20
143,3,2,40,10
144,3,2,15,-15
145,3,2,20,-10
146,3,2,20,-10
147,3,2,0,-30
148,3,2,10,-20
149,3,2,15,-15
150,3,2,25,-5
151,3,2,10,-20
152,3,2,5,-25
153,3,2,15,-15
154,3,2,15,-15
155,3,2,5,-25
156,3,2,15,-15
157,3,2,10,-20
158,3,2,20,-10
159,3,2,25,-5
160,3,2,15,-15
161,3,2,10,-20
162,3,2,15,-15
163,3,2,20,-10
164,3,2,20,-10
165,3,2,25,-5
166,3,2,5,-25
167,3,2,15,-15
168,3,2,10,-20
169,3,2,10,-20
170,3,2,0,-30
171,3,2,10,-20
172,3,2,20,-10
173,3,2,10,-20
174,3,2,10,-20
175,3,2,10,-20
176,3,2,20,-10
177,3,2,15,-15
178,3,2,20,-10
179,3,2,20,-10
180,3,2,15,-15
181,3,2,10,-20
182,3,2,15,-15
183,3,2,10,-20
184,3,2,15,-15
185,3,2,15,-15
186,3,2,30,0
187,3,2,15,-15
188,3,2,15,-15
189,3,2,10,-20
190,3,2,10,-20
191,3,2,5,-25
192,3,2,15,-15
193,3,2,25,-5
194,3,2,0,-30
195,3,2,5,-25
196,3,2,10,-20
197,3,2,30,0
198,3,2,30,0
199,3,2,20,-10
200,3,2,5,-25
201,3,2,5,-25
202,3,2,25,-5
203,3,2,25,-5
204,3,2,25,-5
205,3,2,20,-10
206,3,2,15,-15
207,3,2,25,-5
208,3,2,15,-15
209,3,2,15,-15
210,3,2,10,-20
211,3,2,0,-30
212,3,2,15,-15
213,3,2,20,-10
214,3,2,35,5
215,3,2,20,-10
216,3,2,20,-10
