trial_count,graph,condition,trial_score,total_score
217,3,2,10,-20
218,3,2,20,-10
219,3,2,20,-10
220,3,2,10,-20
221,3,2,20,-10
222,3,2,15,-15
223,3,2,25,-5
224,3,2,25,-5
225,3,2,20,-10
226,3,2,0,-30
227,3,2,0,-30
228,3,2,5,-25
229,3,2,10,-20
230,3,2,10,-20
231,3,2,10,-20
232,3,2,10,-20
233,3,2,20,-10
234,3,2,10,-20
235,3,2,5,-25
236,3,2,20,-10
237,3,2,5,-25
238,3,2,15,-15
239,3,2,0,-30
240,3,2,15,-15
241,3,2,10,-20
242,3,2,10,-20
243,3,2,10,-20
244,3,2,5,-25
245,3,2,15,-15
246,3,2,5,-25
247,3,2,5,-25
248,3,2,15,-15
249,3,2,35,5
250,3,2,10,-20
251,3,2,5,-25
252,3,2,20,-10
253,3,2,10,-20
254,3,2,10,-20
255,3,2,0,-30
256,3,2,40,10
257,3,2,10,-20
258,3,2,15,-15
259,3,2,25,-5
260,3,2,10,-20
261,3,2,5,-25
262,3,2,5,-25
263,3,2,10,-20
264,3,2,5,-25
265,3,2,10,-20
266,3,2,15,-15
267,3,2,15,-15
268,3,2,10,-20
269,3,2,10,-20
270,3,2,5,-25
271,3,2,10,-20
272,3,2,20,-10
273,3,2,15,-15
274,3,2,0,-30
275,3,2,0,-30
276,3,2,0,-30
277,3,2,5,-25
278,3,2,20,-10
279,3,2,20,-10
280,3,2,20,-10
281,3,2,10,-20
282,3,2,0,-30
283,3,2,15,-15
284,3,2,5,-25
285,3,2,20,-10
286,3,2,5,-25
287,3,2,5,-25
288,3,2,5,-25
289,3,2,15,-15
290,3,2,5,-25
291,3,2,5,-25
292,3,2,20,-10
293,3,2,5,-25
294,3,2,10,-20
295,3,2,25,-5
296,3,2,10,-20
297,3,2,25,-5
298,3,2,10,-20
299,3,2,10,-20
300,3,2,5,-25
301,3,2,10,-20
302,3,2,30,0
303,3,2,5,-25
304,3,2,0,-30
305,3,2,20,-10
306,3,2,20,-10
307,3,2,15,-15
308,3,2,20,-10
309,3,2,20,-10
310,3,2,10,-20
311,3,2,5,-25
312,3,2,30,0
313,3,2,15,-15
314,3,2,25,-5
315,3,2,20,-10
316,3,2,35,5
317,3,2,10,-20
318,3,2,10,-20
319,3,2,15,-15
320,3,2,10,-20
321,3,2,5,-25
322,3,2,20,-10
323,3,2,20,-10
324,3,2,5,-25
325,3,2,15,-15
326,3,2,15,-15
327,3,2,5,-25
328,3,2,5,-25
329,3,2,15,-15
330,3,2,30,0
331,3,2,20,-10
332,3,2,20,-10
333,3,2,25,-5
334,3,2,15,-15
335,3,2,25,-5
336,3,2,25,-5
337,3,2,15,-15
338,3,2,15,-15
339,3,2,15,-15
340,3,2,5,-25
341,3,2,20,-10
342,3,2,10,-20
343,3,2,35,5
344,3,2,25,-5
345,3,2,30,0
346,3,2,15,-15
347,3,2,15,-15
348,3,2,0,-30
349,3,2,25,-5
350,3,2,30,0
351,3,2,30,0
352,3,2,30,0
353,3,2,10,-20
354,3,2,5,-25
355,3,2,5,-25
356,3,2,10,-20
357,3,2,0,-30
358,3,2,15,-15
359,3,2,10,-20
360,3,2,45,15
361,3,2,25,-5
362,3,2,5,-25
363,3,2,15,-15
364,3,2,10,-20
365,3,2,15,-15
366,3,2,30,0
367,3,2,25,-5
368,3,2,20,-10
369,3,2,30,0
370,3,2,25,-5
371,3,2,25,-5
372,3,2,5,-25
373,3,2,0,-30
374,3,2,10,-20
375,3,2,20,-10
376,3,2,30,0
377,3,2,10,-20
378,3,2,15,-15
379,3,2,5,-25
380,3,2,15,-15
381,3,2,15,-15
382,3,2,10,-20
383,3,2,15,-15
384,3,2,10,-20
385,3,2,5,-25
386,3,2,30,0
387,3,2,10,-20
388,3,2,10,-20
389,3,2,10,-20
390,3,2,10,-20
391,3,2,10,-20
392,3,2,0,-30
393,3,2,15,-15
394,3,2,10,-20
395,3,2,15,-15
396,3,2,10,-20
397,3,2,15,-15
398,3,2,0,-30
399,3,2,10,-20
400,3,2,15,-15
401,3,2,20,-10
402,3,2,5,-25
403,3,2,10,-20
404,3,2,20,-10
405,3,2,10,-20
406,3,2,10,-20
407,3,2,10,-20
408,3,2,10,-20
409,3,2,15,-15
410,3,2,15,-15
411,3,2,5,-25
412,3,2,0,-30
413,3,2,20,-10
414,3,2,0,-30
415,3,2,15,-15
416,3,2,15,-15
417,3,2,5,-25
418,3,2,10,-20
419,3,2,5,-25
420,3,2,20,-10
421,3,2,5,-25
422,3,2,25,-5
423,3,2,20,-10
424,3,2,5,-25
425,3,2,20,-10
426,3,2,5,-25
427,3,2,15,-15
428,3,2,10,-20
429,3,2,0,-30
430,3,2,15,-15
431,3,2,5,-25
432,3,2,35,5
433,3,2,15,-15
434,3,2,10,-20
435,3,2,10,-20
436,3,2,10,-20
437,3,2,20,-10
438,3,2,15,-15
439,3,2,10,-20
440,3,2,20,-10
441,3,2,25,-5
442,3,2,5,-25
443,3,2,15,-15
444,3,2,10,-20
445,3,2,5,-25
446,3,2,25,-5
447,3,2,15,-15
448,3,2,10,-20
449,3,2,10,-20
450,3,2,15,-15
451,3,2,20,-10
452,3,2,5,-25
453,3,2,20,-10
454,3,2,10,-20
455,3,2,10,-20
456,3,2,10,-20
457,3,2,10,-20
458,3,2,25,-5
459,3,2,20,-10
460,3,2,5,-25
461,3,2,15,-15
462,3,2,0,-30
463,3,2,35,5
464,3,2,20,-10
465,3,2,5,-25
466,3,2,30,0
467,3,2,10,-20
468,3,2,0,-30
469,3,2,10,-20
470,3,2,0,-30
471,3,2,15,-15
472,3,2,20,-10
473,3,2,10,-20
474,3,2,20,-10
475,3,2,10,-20
476,3,2,25,-5
477,3,2,5,-25
478,3,2,15,-15
479,3,2,15,-15
480,3,2,10,-20
481,3,2,5,-25
482,3,2,10,-20
483,3,2,20,-10
484,3,2,15,-15
485,3,2,20,-10
486,3,2,15,-15
487,3,2,20,-10
488,3,2,10,-20
489,3,2,20,-10
490,3,2,20,-10
491,3,2,15,-15
492,3,2,10,-20
493,3,2,10,-20
494,3,2,30,0
495,3,2,15,-15
496,3,2,5,-25
497,3,2,15,-15
498,3,2,10,-20
499,3,2,10,-20
500,3,2,25,-5
501,3,2,20,-10
502,3,2,25,-5
503,3,2,15,-15
504,3,2,25,-5
505,3,2,10,-20
506,3,2,10,-20
507,3,2,10,-20
508,3,2,15,-15
509,3,2,5,-25
510,3,2,30,0
511,3,2,30,0
512,3,2,20,-10
513,3,2,15,-15
514,3,2,5,-25
515,3,2,0,-30
516,3,2,20,-10
517,3,2,10,-20
518,3,2,10,-20
519,3,2,15,-15
520,3,2,10,-20
521,3,2,10,-20
522,3,2,5,-25
523,3,2,20,-10
524,3,2,10,-20
525,3,2,15,-15
526,3,2,15,-15
527,3,2,10,-20
528,3,2,10,-20
529,3,2,30,0
530,3,2,5,-25
531,3,2,10,-20
532,3,2,5,-25
533,3,2,5,-25
534,3,2,20,-10
535,3,2,15,-15
536,3,2,10,-20
537,3,2,15,-15
538,3,2,25,-5
539,3,2,10,-20
540,3,2,15,-15
541,3,2,20,-10
542,3,2,10,-20
543,3,2,15,-15
544,3,2,20,-10
545,3,2,15,-15
546,3,2,15,-15
547,3,2,10,-20
548,3,2,25,-5
549,3,2,5,-25
550,3,2,5,-25
551,3,2,20,-10
552,3,2,15,-15
553,3,2,10,-20
554,3,2,15,-15
555,3,2,5,-25
556,3,2,10,-20
557,3,2,15,-15
558,3,2,15,-15
559,3,2,10,-20
560,3,2,15,-15
561,3,2,20,-10
562,3,2,20,-10
563,3,2,25,-5
564,3,2,5,-25
565,3,2,15,-15
566,3,2,20,-10
567,3,2,25,-5
568,3,2,15,-15
569,3,2,10,-20
570,3,2,15,-15
571,3,2,10,-20
572,3,2,15,-15
573,3,2,5,-25
574,3,2,10,-20
575,3,2,10,-20
576,3,2,20,-10
577,3,2,15,-15
578,3,2,5,-25
579,3,2,10,-20
580,3,2,15,-15
581,3,2,35,5
582,3,2,5,-25
583,3,2,10,-20
584,3,2,5,-25
585,3,2,15,-15
586,3,2,5,-25
587,3,2,20,-10
588,3,2,25,-5
589,3,2,10,-20
590,3,2,15,-15
591,3,2,10,-20
592,3,2,35,5
593,3,2,5,-25
594,3,2,25,-5
595,3,2,10,-20
596,3,2,5,-25
597,3,2,25,-5
598,3,2,10,-20
599,3,2,0,-30
600,3,2,20,-10
601,3,2,35,5
602,3,2,15,-15
603,3,2,15,-15
604,3,2,30,0
605,3,2,15,-15
606,3,2,10,-20
607,3,2,5,-25
608,3,2,25,-5
609,3,2,15,-15
610,3,2,20,-10
611,3,2,20,-10
612,3,2,25,-5
613,3,2,20,-10
614,3,2,5,-25
615,3,2,25,-5
616,3,2,20,-10
617,3,2,15,-15
618,3,2,30,0
619,3,2,15,-15
620,3,2,15,-15
621,3,2,5,-25
622,3,2,10,-20
623,3,2,5,-25
624,3,2,15,-15
625,3,2,15,-15
626,3,2,15,-15
627,3,2,10,-20
628,3,2,15,-15
629,3,2,20,-10
630,3,2,30,0
631,3,2,20,-10
632,3,2,20,-10
633,3,2,30,0
634,3,2,25,-5
635,3,2,35,5
636,3,2,5,-25
637,3,2,5,-25
638,3,2,20,-10
639,3,2,10,-20
640,3,2,20,-10
641,3,2,20,-10
642,3,2,15,-15
643,3,2,20,-10
644,3,2,5,-25
645,3,2,25,-5
646,3,2,5,-25
647,3,2,5,-25
648,3,2,10,-20
649,3,2,35,5
650,3,2,25,-5
651,3,2,15,-15
652,3,2,10,-20
653,3,2,5,-25
654,3,2,10,-20
655,3,2,20,-10
656,3,2,20,-10
657,3,2,0,-30
658,3,2,15,-15
659,3,2,20,-10
660,3,2,10,-20
661,3,2,15,-15
662,3,2,15,-15
663,3,2,0,-30
664,3,2,20,-10
665,3,2,35,5
666,3,2,20,-10
667,3,2,25,-5
668,3,2,20,-10
669,3,2,20,-10
670,3,2,15,-15
671,3,2,15,-15
672,3,2,15,-15
673,3,2,15,-15
674,3,2,10,-20
675,3,2,10,-20
676,3,2,10,-20
677,3,2,15,-15
678,3,2,20,-10
679,3,2,20,-10
680,3,2,20,-10
681,3,2,10,-20
682,3,2,15,-15
683,3,2,30,0
684,3,2,15,-15
685,3,2,35,5
686,3,2,15,-15
687,3,2,10,-20
688,3,2,5,-25
689,3,2,10,-20
690,3,2,10,-20
691,3,2,30,0
692,3,2,30,0
693,3,2,10,-20
694,3,2,15,-15
695,3,2,10,-20
696,3,2,15,-15
697,3,2,20,-10
698,3,2,10,-20
699,3,2,10,-20
700,3,2,15,-15
701,3,2,25,-5
702,3,2,0,-30
703,3,2,15,-15
704,3,2,20,-10
705,3,2,10,-20
706,3,2,10,-20
707,3,2,5,-25
708,3,2,5,-25
709,3,2,15,-15
710,3,2,25,-5
711,3,2,20,-10
712,3,2,15,-15
713,3,2,10,-20
714,3,2,30,0
715,3,2,15,-15
716,3,2,20,-10
717,3,2,10,-20
718,3,2,40,10
719,3,2,10,-20
720,3,2,5,-25
721,3,2,5,-25
722,3,2,10,-20
723,3,2,10,-20
724,3,2,5,-25
725,3,2,20,-10
726,3,2,0,-30
727,3,2,15,-15
728,3,2,15,-15
729,3,2,15,-15
730,3,2,10,-20
731,3,2,10,-20
732,3,2,20,-10
733,3,2,15,-15
734,3,2,30,0
735,3,2,25,-5
736,3,2,5,-25
737,3,2,15,-15
738,3,2,15,-15
739,3,2,5,-25
740,3,2,20,-10
741,3,2,10,-20
742,3,2,20,-10
743,3,2,15,-15
744,3,2,40,10
745,3,2,20,-10
746,3,2,25,-5
747,3,2,15,-15
748,3,2,15,-15
749,3,2,5,-25
750,3,2,30,0
751,3,2,15,-15
752,3,2,5,-25
753,3,2,5,-25
754,3,2,10,-20
755,3,2,10,-20
756,3,2,20,-10
757,3,2,15,-15
758,3,2,10,-20
759,3,2,5,-25
760,3,2,5,-25
761,3,2,5,-25
762,3,2,10,-20
763,3,2,25,-5
764,3,2,30,0
765,3,2,45,15
766,3,2,10,-20
767,3,2,10,-20
768,3,2,10,-20
769,3,2,10,-20
770,3,2,10,-20
771,3,2,15,-15
772,3,2,5,-25
773,3,2,10,-20
774,3,2,25,-5
775,3,2,5,-25
776,3,2,25,-5
777,3,2,25,-5
778,3,2,35,5
779,3,2,15,-15
780,3,2,15,-15
781,3,2,20,-10
782,3,2,20,-10
783,3,2,20,-10
784,3,2,15,-15
785,3,2,20,-10
786,3,2,20,-10
787,3,2,35,5
788,3,2,10,-20
789,3,2,5,-25
790,3,2,10,-20
791,3,2,10,-20
792,3,2,5,-25
793,3,2,5,-25
794,3,2,35,5
795,3,2,15,-15
796,3,2,15,-15
797,3,2,10,-20
798,3,2,20,-10
799,3,2,10,-20
800,3,2,15,-15
801,3,2,20,-10
802,3,2,5,-25
803,3,2,25,-5
804,3,2,25,-5
805,3,2,15,-15
806,3,2,0,-30
807,3,2,20,-10
808,3,2,15,-15
809,3,2,20,-10
810,3,2,5,-25
811,3,2,5,-25
812,3,2,0,-30
813,3,2,20,-10
814,3,2,15,-15
815,3,2,15,-15
816,3,2,10,-20
817,3,2,5,-25
818,3,2,0,-30
819,3,2,10,-20
820,3,2,15,-15
821,3,2,10,-20
822,3,2,5,-25
823,3,2,5,-25
824,3,2,15,-15
825,3,2,5,-25
826,3,2,30,0
827,3,2,30,0
828,3,2,10,-20
829,3,2,20,-10
830,3,2,0,-30
831,3,2,30,0
832,3,2,5,-25
833,3,2,15,-15
834,3,2,15,-15
835,3,2,20,-10
836,3,2,10,-20
837,3,2,15,-15
838,3,2,15,-15
839,3,2,25,-5
840,3,2,15,-15
841,3,2,20,-10
842,3,2,10,-20
843,3,2,20,-10
844,3,2,15,-15
845,3,2,15,-15
846,3,2,5,-25
847,3,2,10,-20
848,3,2,10,-20
849,3,2,35,5
850,3,2,20,-10
851,3,2,10,-20
852,3,2,5,-25
853,3,2,10,-20
854,3,2,10,-20
855,3,2,15,-15
856,3,2,15,-15
857,3,2,15,-15
858,3,2,10,-20
859,3,2,5,-25
860,3,2,20,-10
861,3,2,15,-15
862,3,2,20,-10
863,3,2,25,-5
864,3,2,20,-10
865,3,2,20,-10
866,3,2,15,-15
867,3,2,10,-20
868,3,2,15,-15
869,3,2,20,-10
870,3,2,20,-10
871,3,2,10,-20
872,3,2,15,-15
873,3,2,30,0
874,3,2,15,-15
875,3,2,15,-15
876,3,2,10,-20
877,3,2,20,-10
878,3,2,10,-20
879,3,2,10,-20
880,3,2,30,0
881,3,2,5,-25
882,3,2,10,-20
883,3,2,20,-10
884,3,2,5,-25
885,3,2,20,-10
886,3,2,0,-30
887,3,2,35,5
888,3,2,20,-10
889,3,2,20,-10
890,3,2,20,-10
891,3,2,10,-20
892,3,2,15,-15
893,3,2,0,-30
894,3,2,25,-5
895,3,2,10,-20
896,3,2,20,-10
897,3,2,10,-20
898,3,2,5,-25
899,3,2,10,-20
900,3,2,25,-5
901,3,2,20,-10
902,3,2,10,-20
903,3,2,5,-25
904,3,2,5,-25
905,3,2,10,-20
906,3,2,5,-25
907,3,2,25,-5
908,3,2,10,-20
909,3,2,40,10
910,3,2,25,-5
911,3,2,20,-10
912,3,2,20,-10
913,3,2,5,-25
914,3,2,30,0
915,3,2,5,-25
916,3,2,0,-30
917,3,2,5,-25
918,3,2,20,-10
919,3,2,25,-5
920,3,2,5,-25
921,3,2,20,-10
922,3,2,10,-20
923,3,2,10,-20
924,3,2,15,-15
925,3,2,10,-20
926,3,2,5,-25
927,3,2,0,-30
928,3,2,25,-5
929,3,2,10,-20
930,3,2,15,-15
931,3,2,15,-15
932,3,2,10,-20
933,3,2,5,-25
934,3,2,25,-5
935,3,2,5,-25
936,3,2,20,-10
937,3,2,10,-20
938,3,2,10,-20
939,3,2,10,-20
940,3,2,10,-20
941,3,2,10,-20
942,3,2,10,-20
943,3,2,15,-15
944,3,2,20,-10
945,3,2,15,-15
946,3,2,15,-15
947,3,2,0,-30
948,3,2,25,-5
949,3,2,10,-20
950,3,2,15,-15
951,3,2,10,-20
952,3,2,5,-25
953,3,2,30,0
954,3,2,10,-20
955,3,2,15,-15
956,3,2,15,-15
957,3,2,30,0
958,3,2,20,-10
959,3,2,15,-15
960,3,2,0,-30
961,3,2,10,-20
962,3,2,15,-15
963,3,2,35,5
964,3,2,15,-15
965,3,2,15,-15
966,3,2,15,-15
967,3,2,20,-10
968,3,2,5,-25
969,3,2,10,-20
970,3,2,20,-10
971,3,2,20,-10
972,3,2,5,-25
973,3,2,25,-5
974,3,2,20,-10
975,3,2,10,-20
976,3,2,0,-30
977,3,2,25,-5
978,3,2,15,-15
979,3,2,20,-10
980,3,2,10,-20
981,3,2,15,-15
982,3,2,10,-20
983,3,2,5,-25
984,3,2,10,-20
985,3,2,10,-20
986,3,2,5,-25
987,3,2,15,-15
988,3,2,30,0
989,3,2,15,-15
990,3,2,10,-20
991,3,2,10,-20
992,3,2,15,-15
993,3,2,15,-15
994,3,2,5,-25
995,3,2,5,-25
996,3,2,0,-30
997,3,2,10,-20
998,3,2,15,-15
999,3,2,15,-15
0,5,2,30,0
1,5,2,5,-25
2,5,2,20,-10
3,5,2,15,-15
4,5,2,15,-15
5,5,2,25,-5
6,5,2,25,-5
7,5,2,5,-25
8,5,2,10,-20
9,5,2,15,-15
10,5,2,15,-15
11,5,2,10,-20
12,5,2,10,-20
13,5,2,30,0
14,5,2,20,-10
15,5,2,15,-15
16,5,2,10,-20
17,5,2,20,-10
18,5,2,10,-20
19,5,2,20,-10
20,5,2,15,-15
21,5,2,15,-15
22,5,2,20,-10
23,5,2,15,-15
24,5,2,20,-10
25,5,2,5,-25
26,5,2,10,-20
27,5,2,10,-20
28,5,2,0,-30
29,5,2,15,-15
30,5,2,15,-15
31,5,2,25,-5
32,5,2,30,0
33,5,2,30,0
34,5,2,15,-15
35,5,2,20,-10
36,5,2,0,-30
37,5,2,15,-15
38,5,2,0,-30
39,5,2,10,-20
40,5,2,5,-25
41,5,2,20,-10
42,5,2,20,-10
43,5,2,20,-10
44,5,2,10,-20
45,5,2,15,-15
46,5,2,40,10
47,5,2,25,-5
48,5,2,5,-25
49,5,2,15,-15
50,5,2,25,-5
51,5,2,5,-25
52,5,2,25,-5
53,5,2,15,-15
54,5,2,15,-15
55,5,2,25,-5
56,5,2,15,-15
57,5,2,30,0
58,5,2,10,-20
59,5,2,25,-5
60,5,2,30,0
61,5,2,20,-10
62,5,2,25,-5
63,5,2,10,-20
64,5,2,10,-20
65,5,2,20,-10
66,5,2,20,-10
67,5,2,5,-25
68,5,2,15,-15
69,5,2,15,-15
70,5,2,15,-15
71,5,2,15,-15
72,5,2,25,-5
73,5,2,15,-15
74,5,2,15,-15
75,5,2,30,0
76,5,2,10,-20
77,5,2,20,-10
78,5,2,15,-15
79,5,2,25,-5
80,5,2,5,-25
81,5,2,25,-5
82,5,2,20,-10
83,5,2,10,-20
84,5,2,10,-20
85,5,2,15,-15
86,5,2,15,-15
87,5,2,20,-10
88,5,2,5,-25
89,5,2,25,-5
90,5,2,20,-10
91,5,2,15,-15
92,5,2,5,-25
93,5,2,30,0
94,5,2,10,-20
95,5,2,25,-5
96,5,2,25,-5
97,5,2,5,-25
98,5,2,15,-15
99,5,2,10,-20
100,5,2,20,-10
101,5,2,25,-5
102,5,2,20,-10
103,5,2,20,-10
104,5,2,5,-25
105,5,2,25,-5
106,5,2,25,-5
107,5,2,15,-15
108,5,2,25,-5
109,5,2,15,-15
110,5,2,40,10
111,5,2,25,-5
112,5,2,15,-15
113,5,2,25,-5
114,5,2,15,-15
115,5,2,15,-15
116,5,2,35,5
117,5,2,15,-15
118,5,2,10,-20
119,5,2,15,-15
120,5,2,10,-20
121,5,2,15,-15
122,5,2,25,-5
123,5,2,15,-15
124,5,2,15,-15
125,5,2,0,-30
126,5,2,15,-15
127,5,2,10,-20
128,5,2,20,-10
129,5,2,5,-25
130,5,2,15,-15
131,5,2,25,-5
132,5,2,10,-20
133,5,2,5,-25
134,5,2,5,-25
135,5,2,5,-25
136,5,2,20,-10
137,5,2,20,-10
138,5,2,15,-15
139,5,2,15,-15
140,5,2,25,-5
141,5,2,20,-10
142,5,2,15,-15
143,5,2,25,-5
144,5,2,10,-20
145,5,2,35,5
146,5,2,5,-25
147,5,2,10,-20
148,5,2,25,-5
149,5,2,10,-20
150,5,2,15,-15
151,5,2,20,-10
152,5,2,25,-5
153,5,2,15,-15
154,5,2,10,-20
155,5,2,15,-15
156,5,2,20,-10
157,5,2,25,-5
158,5,2,30,0
159,5,2,20,-10
160,5,2,20,-10
161,5,2,10,-20
162,5,2,20,-10
163,5,2,10,-20
164,5,2,10,-20
165,5,2,5,-25
166,5,2,15,-15
167,5,2,15,-15
168,5,2,25,-5
169,5,2,5,-25
170,5,2,15,-15
171,5,2,25,-5
172,5,2,20,-10
173,5,2,25,-5
174,5,2,15,-15
175,5,2,15,-15
176,5,2,15,-15
177,5,2,15,-15
178,5,2,15,-15
179,5,2,20,-10
180,5,2,10,-20
181,5,2,30,0
182,5,2,5,-25
183,5,2,20,-10
184,5,2,20,-10
185,5,2,25,-5
186,5,2,15,-15
187,5,2,35,5
188,5,2,15,-15
189,5,2,20,-10
190,5,2,0,-30
191,5,2,10,-20
192,5,2,20,-10
193,5,2,25,-5
194,5,2,15,-15
195,5,2,30,0
196,5,2,30,0
197,5,2,25,-5
198,5,2,15,-15
199,5,2,20,-10
200,5,2,45,15
201,5,2,15,-15
202,5,2,25,-5
203,5,2,25,-5
204,5,2,15,-15
205,5,2,25,-5
206,5,2,10,-20
207,5,2,40,10
208,5,2,25,-5
209,5,2,15,-15
210,5,2,5,-25
211,5,2,5,-25
212,5,2,20,-10
213,5,2,5,-25
214,5,2,35,5
215,5,2,20,-10
216,5,2,30,0
217,5,2,10,-20
218,5,2,5,-25
219,5,2,15,-15
220,5,2,10,-20
221,5,2,25,-5
222,5,2,15,-15
223,5,2,15,-15
224,5,2,25,-5
225,5,2,15,-15
226,5,2,25,-5
227,5,2,15,-15
228,5,2,25,-5
229,5,2,15,-15
230,5,2,15,-15
231,5,2,5,-25
232,5,2,20,-10
233,5,2,10,-20
234,5,2,5,-25
235,5,2,10,-20
236,5,2,0,-30
237,5,2,10,-20
238,5,2,5,-25
239,5,2,10,-20
240,5,2,15,-15
241,5,2,10,-20
242,5,2,20,-10
243,5,2,10,-20
244,5,2,25,-5
245,5,2,15,-15
246,5,2,15,-15
247,5,2,20,-10
248,5,2,30,0
249,5,2,15,-15
250,5,2,35,5
251,5,2,5,-25
252,5,2,25,-5
253,5,2,15,-15
254,5,2,20,-10
255,5,2,20,-10
256,5,2,20,-10
257,5,2,10,-20
258,5,2,15,-15
259,5,2,5,-25
260,5,2,25,-5
261,5,2,15,-15
262,5,2,15,-15
263,5,2,40,10
264,5,2,10,-20
265,5,2,10,-20
266,5,2,10,-20
267,5,2,15,-15
268,5,2,20,-10
269,5,2,20,-10
270,5,2,15,-15
271,5,2,25,-5
272,5,2,10,-20
273,5,2,25,-5
274,5,2,15,-15
275,5,2,10,-20
276,5,2,15,-15
277,5,2,15,-15
278,5,2,15,-15
279,5,2,30,0
280,5,2,5,-25
281,5,2,0,-30
282,5,2,20,-10
283,5,2,15,-15
284,5,2,15,-15
285,5,2,20,-10
286,5,2,10,-20
287,5,2,10,-20
288,5,2,35,5
289,5,2,30,0
290,5,2,25,-5
291,5,2,15,-15
292,5,2,10,-20
293,5,2,15,-15
294,5,2,10,-20
295,5,2,10,-20
296,5,2,10,-20
297,5,2,20,-10
298,5,2,5,-25
299,5,2,10,-20
300,5,2,10,-20
301,5,2,20,-10
302,5,2,15,-15
303,5,2,10,-20
304,5,2,15,-15
305,5,2,20,-10
306,5,2,10,-20
307,5,2,0,-30
308,5,2,10,-20
309,5,2,15,-15
310,5,2,20,-10
311,5,2,20,-10
312,5,2,20,-10
313,5,2,15,-15
314,5,2,10,-20
315,5,2,30,0
316,5,2,10,-20
317,5,2,15,-15
318,5,2,10,-20
319,5,2,5,-25
320,5,2,30,0
321,5,2,5,-25
322,5,2,20,-10
323,5,2,30,0
324,5,2,20,-10
325,5,2,25,-5
326,5,2,10,-20
327,5,2,10,-20
328,5,2,25,-5
329,5,2,35,5
330,5,2,20,-10
331,5,2,10,-20
332,5,2,40,10
333,5,2,20,-10
334,5,2,20,-10
335,5,2,10,-20
336,5,2,20,-10
337,5,2,10,-20
338,5,2,15,-15
339,5,2,15,-15
340,5,2,5,-25
341,5,2,15,-15
342,5,2,20,-10
343,5,2,15,-15
344,5,2,10,-20
345,5,2,5,-25
346,5,2,15,-15
347,5,2,20,-10
348,5,2,20,-10
349,5,2,0,-30
350,5,2,10,-20
351,5,2,25,-5
352,5,2,15,-15
353,5,2,20,-10
354,5,2,10,-20
355,5,2,5,-25
356,5,2,20,-10
357,5,2,25,-5
358,5,2,45,15
359,5,2,5,-25
360,5,2,20,-10
361,5,2,15,-15
362,5,2,30,0
363,5,2,20,-10
364,5,2,40,10
365,5,2,15,-15
366,5,2,10,-20
367,5,2,15,-15
368,5,2,15,-15
369,5,2,5,-25
370,5,2,15,-15
371,5,2,30,0
372,5,2,15,-15
373,5,2,5,-25
374,5,2,5,-25
375,5,2,0,-30
376,5,2,15,-15
377,5,2,10,-20
378,5,2,25,-5
379,5,2,15,-15
380,5,2,15,-15
381,5,2,10,-20
382,5,2,15,-15
383,5,2,15,-15
384,5,2,15,-15
385,5,2,5,-25
386,5,2,25,-5
387,5,2,10,-20
388,5,2,10,-20
389,5,2,15,-15
390,5,2,10,-20
391,5,2,20,-10
392,5,2,15,-15
393,5,2,20,-10
394,5,2,10,-20
395,5,2,20,-10
396,5,2,20,-10
397,5,2,15,-15
398,5,2,15,-15
399,5,2,10,-20
400,5,2,25,-5
401,5,2,35,5
402,5,2,20,-10
403,5,2,25,-5
404,5,2,30,0
405,5,2,15,-15
406,5,2,5,-25
407,5,2,25,-5
408,5,2,25,-5
409,5,2,10,-20
410,5,2,20,-10
411,5,2,10,-20
412,5,2,20,-10
413,5,2,30,0
414,5,2,30,0
415,5,2,5,-25
416,5,2,5,-25
417,5,2,10,-20
418,5,2,20,-10
419,5,2,20,-10
420,5,2,20,-10
421,5,2,20,-10
422,5,2,15,-15
423,5,2,15,-15
424,5,2,15,-15
425,5,2,30,0
426,5,2,0,-30
