trial_count,graph,condition,trial_score,total_score
641,7,2,15,-15
642,7,2,15,-15
643,7,2,25,-5
644,7,2,25,-5
645,7,2,15,-15
646,7,2,15,-15
647,7,2,15,-15
648,7,2,30,0
649,7,2,15,-15
650,7,2,15,-15
651,7,2,20,-10
652,7,2,30,0
653,7,2,20,-10
654,7,2,5,-25
655,7,2,5,-25
656,7,2,35,5
657,7,2,10,-20
658,7,2,5,-25
659,7,2,20,-10
660,7,2,20,-10
661,7,2,10,-20
662,7,2,10,-20
663,7,2,10,-20
664,7,2,30,0
665,7,2,20,-10
666,7,2,10,-20
667,7,2,15,-15
668,7,2,15,-15
669,7,2,20,-10
670,7,2,10,-20
671,7,2,15,-15
672,7,2,15,-15
673,7,2,15,-15
674,7,2,20,-10
675,7,2,5,-25
676,7,2,10,-20
677,7,2,20,-10
678,7,2,10,-20
679,7,2,0,-30
680,7,2,15,-15
681,7,2,20,-10
682,7,2,25,-5
683,7,2,5,-25
684,7,2,15,-15
685,7,2,15,-15
686,7,2,30,0
687,7,2,10,-20
688,7,2,25,-5
689,7,2,20,-10
690,7,2,20,-10
691,7,2,10,-20
692,7,2,20,-10
693,7,2,10,-20
694,7,2,25,-5
695,7,2,5,-25
696,7,2,25,-5
697,7,2,10,-20
698,7,2,15,-15
699,7,2,15,-15
700,7,2,25,-5
701,7,2,25,-5
702,7,2,35,5
703,7,2,30,0
704,7,2,25,-5
705,7,2,15,-15
706,7,2,30,0
707,7,2,0,-30
708,7,2,35,5
709,7,2,5,-25
710,7,2,10,-20
711,7,2,15,-15
712,7,2,25,-5
713,7,2,20,-10
714,7,2,30,0
715,7,2,25,-5
716,7,2,25,-5
717,7,2,20,-10
718,7,2,25,-5
719,7,2,15,-15
720,7,2,10,-20
721,7,2,15,-15
722,7,2,35,5
723,7,2,20,-10
724,7,2,15,-15
725,7,2,35,5
726,7,2,15,-15
727,7,2,15,-15
728,7,2,15,-15
729,7,2,20,-10
730,7,2,15,-15
731,7,2,30,0
732,7,2,20,-10
733,7,2,20,-10
734,7,2,20,-10
735,7,2,15,-15
736,7,2,15,-15
737,7,2,15,-15
738,7,2,10,-20
739,7,2,25,-5
740,7,2,15,-15
741,7,2,5,-25
742,7,2,10,-20
743,7,2,20,-10
744,7,2,10,-20
745,7,2,35,5
746,7,2,0,-30
747,7,2,5,-25
748,7,2,25,-5
749,7,2,15,-15
750,7,2,15,-15
751,7,2,20,-10
752,7,2,10,-20
753,7,2,10,-20
754,7,2,35,5
755,7,2,5,-25
756,7,2,25,-5
757,7,2,10,-20
758,7,2,20,-10
759,7,2,20,-10
760,7,2,10,-20
761,7,2,15,-15
762,7,2,25,-5
763,7,2,25,-5
764,7,2,10,-20
765,7,2,0,-30
766,7,2,10,-20
767,7,2,25,-5
768,7,2,15,-15
769,7,2,25,-5
770,7,2,10,-20
771,7,2,30,0
772,7,2,10,-20
773,7,2,10,-20
774,7,2,15,-15
775,7,2,20,-10
776,7,2,20,-10
777,7,2,5,-25
778,7,2,15,-15
779,7,2,20,-10
780,7,2,5,-25
781,7,2,15,-15
782,7,2,15,-15
783,7,2,25,-5
784,7,2,10,-20
785,7,2,20,-10
786,7,2,5,-25
787,7,2,10,-20
788,7,2,20,-10
789,7,2,20,-10
790,7,2,5,-25
791,7,2,25,-5
792,7,2,15,-15
793,7,2,5,-25
794,7,2,15,-15
795,7,2,25,-5
796,7,2,25,-5
797,7,2,10,-20
798,7,2,5,-25
799,7,2,20,-10
800,7,2,15,-15
801,7,2,15,-15
802,7,2,20,-10
803,7,2,25,-5
804,7,2,15,-15
805,7,2,20,-10
806,7,2,25,-5
807,7,2,20,-10
808,7,2,10,-20
809,7,2,15,-15
810,7,2,10,-20
811,7,2,15,-15
812,7,2,20,-10
813,7,2,10,-20
814,7,2,5,-25
815,7,2,10,-20
816,7,2,30,0
817,7,2,10,-20
818,7,2,25,-5
819,7,2,15,-15
820,7,2,15,-15
821,7,2,30,0
822,7,2,10,-20
823,7,2,30,0
824,7,2,20,-10
825,7,2,10,-20
826,7,2,20,-10
827,7,2,20,-10
828,7,2,10,-20
829,7,2,5,-25
830,7,2,20,-10
831,7,2,5,-25
832,7,2,20,-10
833,7,2,20,-10
834,7,2,20,-10
835,7,2,0,-30
836,7,2,10,-20
837,7,2,10,-20
838,7,2,20,-10
839,7,2,20,-10
840,7,2,20,-10
841,7,2,30,0
842,7,2,25,-5
843,7,2,20,-10
844,7,2,10,-20
845,7,2,20,-10
846,7,2,25,-5
847,7,2,20,-10
848,7,2,10,-20
849,7,2,15,-15
850,7,2,20,-10
851,7,2,20,-10
852,7,2,20,-10
853,7,2,10,-20
854,7,2,10,-20
855,7,2,5,-25
856,7,2,15,-15
857,7,2,20,-10
858,7,2,15,-15
859,7,2,10,-20
860,7,2,15,-15
861,7,2,20,-10
862,7,2,20,-10
863,7,2,10,-20
864,7,2,15,-15
865,7,2,10,-20
866,7,2,10,-20
867,7,2,10,-20
868,7,2,20,-10
869,7,2,10,-20
870,7,2,35,5
871,7,2,20,-10
872,7,2,15,-15
873,7,2,20,-10
874,7,2,10,-20
875,7,2,15,-15
876,7,2,25,-5
877,7,2,15,-15
878,7,2,20,-10
879,7,2,5,-25
880,7,2,40,10
881,7,2,15,-15
882,7,2,0,-30
883,7,2,5,-25
884,7,2,25,-5
885,7,2,10,-20
886,7,2,15,-15
887,7,2,15,-15
888,7,2,5,-25
889,7,2,10,-20
890,7,2,30,0
891,7,2,15,-15
892,7,2,10,-20
893,7,2,15,-15
894,7,2,15,-15
895,7,2,20,-10
896,7,2,15,-15
897,7,2,15,-15
898,7,2,20,-10
899,7,2,15,-15
900,7,2,20,-10
901,7,2,10,-20
902,7,2,10,-20
903,7,2,20,-10
904,7,2,5,-25
905,7,2,15,-15
906,7,2,15,-15
907,7,2,25,-5
908,7,2,5,-25
909,7,2,20,-10
910,7,2,20,-10
911,7,2,25,-5
912,7,2,10,-20
913,7,2,25,-5
914,7,2,10,-20
915,7,2,15,-15
916,7,2,30,0
917,7,2,15,-15
918,7,2,15,-15
919,7,2,15,-15
920,7,2,0,-30
921,7,2,15,-15
922,7,2,0,-30
923,7,2,15,-15
924,7,2,40,10
925,7,2,25,-5
926,7,2,0,-30
927,7,2,25,-5
928,7,2,15,-15
929,7,2,20,-10
930,7,2,15,-15
931,7,2,10,-20
932,7,2,15,-15
933,7,2,25,-5
934,7,2,20,-10
935,7,2,10,-20
936,7,2,15,-15
937,7,2,10,-20
938,7,2,15,-15
939,7,2,15,-15
940,7,2,15,-15
941,7,2,15,-15
942,7,2,20,-10
943,7,2,15,-15
944,7,2,5,-25
945,7,2,5,-25
946,7,2,10,-20
947,7,2,15,-15
948,7,2,10,-20
949,7,2,25,-5
950,7,2,10,-20
951,7,2,15,-15
952,7,2,20,-10
953,7,2,25,-5
954,7,2,15,-15
955,7,2,45,15
956,7,2,10,-20
957,7,2,15,-15
958,7,2,0,-30
959,7,2,15,-15
960,7,2,35,5
961,7,2,10,-20
962,7,2,15,-15
963,7,2,5,-25
964,7,2,20,-10
965,7,2,15,-15
966,7,2,15,-15
967,7,2,15,-15
968,7,2,20,-10
969,7,2,20,-10
970,7,2,20,-10
971,7,2,20,-10
972,7,2,15,-15
973,7,2,20,-10
974,7,2,0,-30
975,7,2,15,-15
976,7,2,30,0
977,7,2,20,-10
978,7,2,10,-20
979,7,2,10,-20
980,7,2,30,0
981,7,2,5,-25
982,7,2,15,-15
983,7,2,20,-10
984,7,2,15,-15
985,7,2,10,-20
986,7,2,10,-20
987,7,2,10,-20
988,7,2,10,-20
989,7,2,10,-20
990,7,2,35,5
991,7,2,10,-20
992,7,2,10,-20
993,7,2,15,-15
994,7,2,20,-10
995,7,2,5,-25
996,7,2,5,-25
997,7,2,5,-25
998,7,2,10,-20
999,7,2,20,-10
0,9,2,25,-5
1,9,2,10,-20
2,9,2,15,-15
3,9,2,10,-20
4,9,2,20,-10
5,9,2,20,-10
6,9,2,10,-20
7,9,2,15,-15
8,9,2,5,-25
9,9,2,10,-20
10,9,2,10,-20
11,9,2,5,-25
12,9,2,25,-5
13,9,2,5,-25
14,9,2,20,-10
15,9,2,10,-20
16,9,2,0,-30
17,9,2,30,0
18,9,2,15,-15
19,9,2,10,-20
20,9,2,30,0
21,9,2,15,-15
22,9,2,15,-15
23,9,2,5,-25
24,9,2,35,5
25,9,2,10,-20
26,9,2,15,-15
27,9,2,25,-5
28,9,2,35,5
29,9,2,10,-20
30,9,2,25,-5
31,9,2,25,-5
32,9,2,15,-15
33,9,2,10,-20
34,9,2,10,-20
35,9,2,5,-25
36,9,2,10,-20
37,9,2,25,-5
38,9,2,25,-5
39,9,2,0,-30
40,9,2,15,-15
41,9,2,20,-10
42,9,2,15,-15
43,9,2,5,-25
44,9,2,20,-10
45,9,2,15,-15
46,9,2,30,0
47,9,2,15,-15
48,9,2,15,-15
49,9,2,15,-15
50,9,2,15,-15
51,9,2,20,-10
52,9,2,20,-10
53,9,2,30,0
54,9,2,25,-5
55,9,2,15,-15
56,9,2,15,-15
57,9,2,15,-15
58,9,2,15,-15
59,9,2,30,0
60,9,2,25,-5
61,9,2,25,-5
62,9,2,15,-15
63,9,2,15,-15
64,9,2,15,-15
65,9,2,25,-5
66,9,2,10,-20
67,9,2,20,-10
68,9,2,45,15
69,9,2,10,-20
70,9,2,10,-20
71,9,2,25,-5
72,9,2,10,-20
73,9,2,25,-5
74,9,2,10,-20
75,9,2,10,-20
76,9,2,10,-20
77,9,2,30,0
78,9,2,30,0
79,9,2,25,-5
80,9,2,15,-15
81,9,2,10,-20
82,9,2,10,-20
83,9,2,30,0
84,9,2,15,-15
85,9,2,30,0
86,9,2,25,-5
87,9,2,15,-15
88,9,2,15,-15
89,9,2,20,-10
90,9,2,20,-10
91,9,2,10,-20
92,9,2,5,-25
93,9,2,25,-5
94,9,2,25,-5
95,9,2,15,-15
96,9,2,20,-10
97,9,2,20,-10
98,9,2,25,-5
99,9,2,30,0
100,9,2,30,0
101,9,2,0,-30
102,9,2,15,-15
103,9,2,15,-15
104,9,2,30,0
105,9,2,25,-5
106,9,2,40,10
107,9,2,15,-15
108,9,2,15,-15
109,9,2,10,-20
110,9,2,10,-20
111,9,2,25,-5
112,9,2,20,-10
113,9,2,20,-10
114,9,2,25,-5
115,9,2,15,-15
116,9,2,20,-10
117,9,2,15,-15
118,9,2,25,-5
119,9,2,0,-30
120,9,2,20,-10
121,9,2,20,-10
122,9,2,0,-30
123,9,2,30,0
124,9,2,25,-5
125,9,2,20,-10
126,9,2,10,-20
127,9,2,20,-10
128,9,2,15,-15
129,9,2,15,-15
130,9,2,20,-10
131,9,2,10,-20
132,9,2,30,0
133,9,2,20,-10
134,9,2,20,-10
135,9,2,15,-15
136,9,2,10,-20
137,9,2,15,-15
138,9,2,20,-10
139,9,2,25,-5
140,9,2,5,-25
141,9,2,15,-15
142,9,2,25,-5
143,9,2,10,-20
144,9,2,15,-15
145,9,2,10,-20
146,9,2,20,-10
147,9,2,15,-15
148,9,2,20,-10
149,9,2,20,-10
150,9,2,10,-20
151,9,2,15,-15
152,9,2,25,-5
153,9,2,20,-10
154,9,2,25,-5
155,9,2,15,-15
156,9,2,30,0
157,9,2,20,-10
158,9,2,10,-20
159,9,2,25,-5
160,9,2,15,-15
161,9,2,25,-5
162,9,2,25,-5
163,9,2,25,-5
164,9,2,15,-15
165,9,2,30,0
166,9,2,5,-25
167,9,2,25,-5
168,9,2,5,-25
169,9,2,30,0
170,9,2,10,-20
171,9,2,10,-20
172,9,2,25,-5
173,9,2,25,-5
174,9,2,20,-10
175,9,2,15,-15
176,9,2,20,-10
177,9,2,25,-5
178,9,2,0,-30
179,9,2,15,-15
180,9,2,25,-5
181,9,2,10,-20
182,9,2,20,-10
183,9,2,25,-5
184,9,2,10,-20
185,9,2,20,-10
186,9,2,20,-10
187,9,2,10,-20
188,9,2,10,-20
189,9,2,20,-10
190,9,2,15,-15
191,9,2,20,-10
192,9,2,15,-15
193,9,2,10,-20
194,9,2,15,-15
195,9,2,25,-5
196,9,2,35,5
197,9,2,10,-20
198,9,2,20,-10
199,9,2,25,-5
200,9,2,10,-20
201,9,2,20,-10
202,9,2,20,-10
203,9,2,20,-10
204,9,2,20,-10
205,9,2,0,-30
206,9,2,45,15
207,9,2,5,-25
208,9,2,25,-5
209,9,2,10,-20
210,9,2,5,-25
211,9,2,10,-20
212,9,2,10,-20
213,9,2,20,-10
214,9,2,20,-10
215,9,2,20,-10
216,9,2,20,-10
217,9,2,10,-20
218,9,2,20,-10
219,9,2,30,0
220,9,2,25,-5
221,9,2,25,-5
222,9,2,20,-10
223,9,2,15,-15
224,9,2,15,-15
225,9,2,20,-10
226,9,2,10,-20
227,9,2,20,-10
228,9,2,15,-15
229,9,2,5,-25
230,9,2,15,-15
231,9,2,15,-15
232,9,2,5,-25
233,9,2,15,-15
234,9,2,20,-10
235,9,2,15,-15
236,9,2,25,-5
237,9,2,20,-10
238,9,2,10,-20
239,9,2,20,-10
240,9,2,10,-20
241,9,2,10,-20
242,9,2,20,-10
243,9,2,20,-10
244,9,2,15,-15
245,9,2,15,-15
246,9,2,10,-20
247,9,2,25,-5
248,9,2,20,-10
249,9,2,25,-5
250,9,2,5,-25
251,9,2,5,-25
252,9,2,20,-10
253,9,2,10,-20
254,9,2,15,-15
255,9,2,15,-15
256,9,2,15,-15
257,9,2,15,-15
258,9,2,25,-5
259,9,2,15,-15
260,9,2,15,-15
261,9,2,20,-10
262,9,2,15,-15
263,9,2,20,-10
264,9,2,20,-10
265,9,2,15,-15
266,9,2,25,-5
267,9,2,30,0
268,9,2,10,-20
269,9,2,50,20
270,9,2,15,-15
271,9,2,10,-20
272,9,2,5,-25
273,9,2,5,-25
274,9,2,10,-20
275,9,2,10,-20
276,9,2,0,-30
277,9,2,25,-5
278,9,2,5,-25
279,9,2,0,-30
280,9,2,5,-25
281,9,2,30,0
282,9,2,15,-15
283,9,2,15,-15
284,9,2,15,-15
285,9,2,15,-15
286,9,2,20,-10
287,9,2,20,-10
288,9,2,20,-10
289,9,2,30,0
290,9,2,15,-15
291,9,2,10,-20
292,9,2,15,-15
293,9,2,30,0
294,9,2,15,-15
295,9,2,20,-10
296,9,2,20,-10
297,9,2,10,-20
298,9,2,35,5
299,9,2,5,-25
300,9,2,10,-20
301,9,2,30,0
302,9,2,30,0
303,9,2,15,-15
304,9,2,10,-20
305,9,2,15,-15
306,9,2,0,-30
307,9,2,15,-15
308,9,2,10,-20
309,9,2,15,-15
310,9,2,15,-15
311,9,2,35,5
312,9,2,15,-15
313,9,2,15,-15
314,9,2,5,-25
315,9,2,10,-20
316,9,2,5,-25
317,9,2,10,-20
318,9,2,10,-20
319,9,2,25,-5
320,9,2,15,-15
321,9,2,25,-5
322,9,2,10,-20
323,9,2,25,-5
324,9,2,15,-15
325,9,2,30,0
326,9,2,10,-20
327,9,2,10,-20
328,9,2,25,-5
329,9,2,20,-10
330,9,2,30,0
331,9,2,30,0
332,9,2,10,-20
333,9,2,10,-20
334,9,2,15,-15
335,9,2,0,-30
336,9,2,15,-15
337,9,2,20,-10
338,9,2,15,-15
339,9,2,30,0
340,9,2,15,-15
341,9,2,15,-15
342,9,2,35,5
343,9,2,20,-10
344,9,2,15,-15
345,9,2,20,-10
346,9,2,15,-15
347,9,2,15,-15
348,9,2,5,-25
349,9,2,30,0
350,9,2,10,-20
351,9,2,20,-10
352,9,2,10,-20
353,9,2,35,5
354,9,2,10,-20
355,9,2,15,-15
356,9,2,15,-15
357,9,2,25,-5
358,9,2,25,-5
359,9,2,25,-5
360,9,2,15,-15
361,9,2,10,-20
362,9,2,5,-25
363,9,2,5,-25
364,9,2,15,-15
365,9,2,15,-15
366,9,2,20,-10
367,9,2,20,-10
368,9,2,25,-5
369,9,2,25,-5
370,9,2,15,-15
371,9,2,30,0
372,9,2,30,0
373,9,2,30,0
374,9,2,25,-5
375,9,2,5,-25
376,9,2,15,-15
377,9,2,20,-10
378,9,2,20,-10
379,9,2,5,-25
380,9,2,10,-20
381,9,2,25,-5
382,9,2,5,-25
383,9,2,10,-20
384,9,2,20,-10
385,9,2,25,-5
386,9,2,10,-20
387,9,2,5,-25
388,9,2,15,-15
389,9,2,20,-10
390,9,2,30,0
391,9,2,20,-10
392,9,2,30,0
393,9,2,30,0
394,9,2,5,-25
395,9,2,0,-30
396,9,2,25,-5
397,9,2,10,-20
398,9,2,10,-20
399,9,2,20,-10
400,9,2,15,-15
401,9,2,15,-15
402,9,2,20,-10
403,9,2,25,-5
404,9,2,25,-5
405,9,2,15,-15
406,9,2,10,-20
407,9,2,5,-25
408,9,2,15,-15
409,9,2,15,-15
410,9,2,15,-15
411,9,2,20,-10
412,9,2,10,-20
413,9,2,20,-10
414,9,2,20,-10
415,9,2,5,-25
416,9,2,5,-25
417,9,2,30,0
418,9,2,25,-5
419,9,2,10,-20
420,9,2,15,-15
421,9,2,5,-25
422,9,2,25,-5
423,9,2,5,-25
424,9,2,10,-20
425,9,2,20,-10
426,9,2,25,-5
427,9,2,25,-5
428,9,2,15,-15
429,9,2,0,-30
430,9,2,20,-10
431,9,2,30,0
432,9,2,30,0
433,9,2,15,-15
434,9,2,15,-15
435,9,2,15,-15
436,9,2,5,-25
437,9,2,5,-25
438,9,2,15,-15
439,9,2,10,-20
440,9,2,20,-10
441,9,2,30,0
442,9,2,20,-10
443,9,2,10,-20
444,9,2,10,-20
445,9,2,20,-10
446,9,2,15,-15
447,9,2,15,-15
448,9,2,10,-20
449,9,2,20,-10
450,9,2,10,-20
451,9,2,0,-30
452,9,2,10,-20
453,9,2,0,-30
454,9,2,10,-20
455,9,2,0,-30
456,9,2,5,-25
457,9,2,15,-15
458,9,2,15,-15
459,9,2,15,-15
460,9,2,0,-30
461,9,2,25,-5
462,9,2,15,-15
463,9,2,5,-25
464,9,2,5,-25
465,9,2,5,-25
466,9,2,25,-5
467,9,2,10,-20
468,9,2,20,-10
469,9,2,15,-15
470,9,2,20,-10
471,9,2,20,-10
472,9,2,10,-20
473,9,2,5,-25
474,9,2,10,-20
475,9,2,25,-5
476,9,2,25,-5
477,9,2,10,-20
478,9,2,15,-15
479,9,2,20,-10
480,9,2,15,-15
481,9,2,35,5
482,9,2,15,-15
483,9,2,30,0
484,9,2,10,-20
485,9,2,5,-25
486,9,2,15,-15
487,9,2,30,0
488,9,2,25,-5
489,9,2,0,-30
490,9,2,5,-25
491,9,2,5,-25
492,9,2,10,-20
493,9,2,15,-15
494,9,2,10,-20
495,9,2,35,5
496,9,2,5,-25
497,9,2,15,-15
498,9,2,5,-25
499,9,2,5,-25
500,9,2,5,-25
501,9,2,25,-5
502,9,2,30,0
503,9,2,25,-5
504,9,2,15,-15
505,9,2,5,-25
506,9,2,20,-10
507,9,2,20,-10
508,9,2,20,-10
509,9,2,15,-15
510,9,2,35,5
511,9,2,10,-20
512,9,2,20,-10
513,9,2,15,-15
514,9,2,10,-20
515,9,2,45,15
516,9,2,15,-15
517,9,2,15,-15
518,9,2,0,-30
519,9,2,10,-20
520,9,2,15,-15
521,9,2,15,-15
522,9,2,20,-10
523,9,2,15,-15
524,9,2,5,-25
525,9,2,25,-5
526,9,2,10,-20
527,9,2,20,-10
528,9,2,15,-15
529,9,2,5,-25
530,9,2,5,-25
531,9,2,25,-5
532,9,2,25,-5
533,9,2,10,-20
534,9,2,15,-15
535,9,2,20,-10
536,9,2,25,-5
537,9,2,5,-25
538,9,2,20,-10
539,9,2,5,-25
540,9,2,20,-10
541,9,2,10,-20
542,9,2,5,-25
543,9,2,15,-15
544,9,2,25,-5
545,9,2,20,-10
546,9,2,30,0
547,9,2,5,-25
548,9,2,5,-25
549,9,2,20,-10
550,9,2,20,-10
551,9,2,25,-5
552,9,2,30,0
553,9,2,30,0
554,9,2,30,0
555,9,2,10,-20
556,9,2,20,-10
557,9,2,10,-20
558,9,2,10,-20
559,9,2,10,-20
560,9,2,30,0
561,9,2,10,-20
562,9,2,25,-5
563,9,2,10,-20
564,9,2,20,-10
565,9,2,5,-25
566,9,2,25,-5
567,9,2,10,-20
568,9,2,15,-15
569,9,2,25,-5
570,9,2,15,-15
571,9,2,20,-10
572,9,2,15,-15
573,9,2,0,-30
574,9,2,10,-20
575,9,2,10,-20
576,9,2,20,-10
577,9,2,30,0
578,9,2,20,-10
579,9,2,20,-10
580,9,2,10,-20
581,9,2,20,-10
582,9,2,15,-15
583,9,2,15,-15
584,9,2,10,-20
585,9,2,15,-15
586,9,2,25,-5
587,9,2,15,-15
588,9,2,5,-25
589,9,2,20,-10
590,9,2,20,-10
591,9,2,15,-15
592,9,2,5,-25
593,9,2,15,-15
594,9,2,15,-15
595,9,2,10,-20
596,9,2,30,0
597,9,2,15,-15
598,9,2,20,-10
599,9,2,25,-5
600,9,2,30,0
601,9,2,15,-15
602,9,2,5,-25
603,9,2,0,-30
604,9,2,25,-5
605,9,2,5,-25
606,9,2,25,-5
607,9,2,10,-20
608,9,2,15,-15
609,9,2,10,-20
610,9,2,25,-5
611,9,2,20,-10
612,9,2,10,-20
613,9,2,15,-15
614,9,2,25,-5
615,9,2,10,-20
616,9,2,10,-20
617,9,2,20,-10
618,9,2,30,0
619,9,2,15,-15
620,9,2,5,-25
621,9,2,20,-10
622,9,2,30,0
623,9,2,5,-25
624,9,2,15,-15
625,9,2,10,-20
626,9,2,5,-25
627,9,2,5,-25
628,9,2,20,-10
629,9,2,15,-15
630,9,2,5,-25
631,9,2,40,10
632,9,2,20,-10
633,9,2,20,-10
634,9,2,45,15
635,9,2,5,-25
636,9,2,10,-20
637,9,2,15,-15
638,9,2,25,-5
639,9,2,10,-20
640,9,2,20,-10
641,9,2,15,-15
642,9,2,10,-20
643,9,2,30,0
644,9,2,20,-10
645,9,2,10,-20
646,9,2,25,-5
647,9,2,5,-25
648,9,2,25,-5
649,9,2,25,-5
650,9,2,10,-20
651,9,2,15,-15
652,9,2,10,-20
653,9,2,15,-15
654,9,2,25,-5
655,9,2,10,-20
656,9,2,20,-10
657,9,2,10,-20
658,9,2,15,-15
659,9,2,25,-5
660,9,2,15,-15
661,9,2,10,-20
662,9,2,35,5
663,9,2,15,-15
664,9,2,25,-5
665,9,2,5,-25
666,9,2,15,-15
667,9,2,25,-5
668,9,2,15,-15
669,9,2,25,-5
670,9,2,20,-10
671,9,2,10,-20
672,9,2,15,-15
673,9,2,5,-25
674,9,2,20,-10
675,9,2,10,-20
676,9,2,10,-20
677,9,2,35,5
678,9,2,30,0
679,9,2,0,-30
680,9,2,30,0
681,9,2,25,-5
682,9,2,0,-30
683,9,2,20,-10
684,9,2,15,-15
685,9,2,20,-10
686,9,2,15,-15
687,9,2,10,-20
688,9,2,15,-15
689,9,2,20,-10
690,9,2,10,-20
691,9,2,5,-25
692,9,2,15,-15
693,9,2,25,-5
694,9,2,15,-15
695,9,2,10,-20
696,9,2,10,-20
697,9,2,20,-10
698,9,2,25,-5
699,9,2,30,0
700,9,2,10,-20
701,9,2,10,-20
702,9,2,0,-30
703,9,2,35,5
704,9,2,15,-15
705,9,2,30,0
706,9,2,0,-30
707,9,2,15,-15
708,9,2,15,-15
709,9,2,40,10
710,9,2,15,-15
711,9,2,20,-10
712,9,2,10,-20
713,9,2,15,-15
714,9,2,20,-10
715,9,2,20,-10
716,9,2,15,-15
717,9,2,30,0
718,9,2,10,-20
719,9,2,20,-10
720,9,2,15,-15
721,9,2,20,-10
722,9,2,20,-10
723,9,2,10,-20
724,9,2,10,-20
725,9,2,15,-15
726,9,2,10,-20
727,9,2,25,-5
728,9,2,25,-5
729,9,2,10,-20
730,9,2,15,-15
731,9,2,15,-15
732,9,2,20,-10
733,9,2,5,-25
734,9,2,35,5
735,9,2,25,-5
736,9,2,5,-25
737,9,2,5,-25
738,9,2,35,5
739,9,2,10,-20
740,9,2,10,-20
741,9,2,35,5
742,9,2,30,0
743,9,2,10,-20
744,9,2,30,0
745,9,2,10,-20
746,9,2,15,-15
747,9,2,20,-10
748,9,2,20,-10
749,9,2,15,-15
750,9,2,20,-10
751,9,2,25,-5
752,9,2,15,-15
753,9,2,35,5
754,9,2,20,-10
755,9,2,15,-15
756,9,2,0,-30
757,9,2,15,-15
758,9,2,20,-10
759,9,2,5,-25
760,9,2,25,-5
761,9,2,15,-15
762,9,2,10,-20
763,9,2,10,-20
764,9,2,20,-10
765,9,2,10,-20
766,9,2,5,-25
767,9,2,15,-15
768,9,2,20,-10
769,9,2,20,-10
770,9,2,30,0
771,9,2,10,-20
772,9,2,25,-5
773,9,2,15,-15
774,9,2,20,-10
775,9,2,20,-10
776,9,2,15,-15
777,9,2,5,-25
778,9,2,25,-5
779,9,2,30,0
780,9,2,25,-5
781,9,2,25,-5
782,9,2,25,-5
783,9,2,25,-5
784,9,2,30,0
785,9,2,20,-10
786,9,2,10,-20
787,9,2,15,-15
788,9,2,5,-25
789,9,2,30,0
790,9,2,15,-15
791,9,2,20,-10
792,9,2,20,-10
793,9,2,35,5
794,9,2,5,-25
795,9,2,10,-20
796,9,2,15,-15
797,9,2,5,-25
798,9,2,15,-15
799,9,2,10,-20
800,9,2,10,-20
801,9,2,15,-15
802,9,2,10,-20
803,9,2,15,-15
804,9,2,30,0
805,9,2,20,-10
806,9,2,15,-15
807,9,2,10,-20
808,9,2,5,-25
809,9,2,15,-15
810,9,2,20,-10
811,9,2,0,-30
812,9,2,5,-25
813,9,2,20,-10
814,9,2,25,-5
815,9,2,15,-15
816,9,2,15,-15
817,9,2,15,-15
818,9,2,20,-10
819,9,2,35,5
820,9,2,10,-20
821,9,2,25,-5
822,9,2,5,-25
823,9,2,25,-5
824,9,2,20,-10
825,9,2,20,-10
826,9,2,10,-20
827,9,2,15,-15
828,9,2,5,-25
829,9,2,20,-10
830,9,2,20,-10
831,9,2,10,-20
832,9,2,10,-20
833,9,2,10,-20
834,9,2,10,-20
835,9,2,35,5
836,9,2,20,-10
837,9,2,30,0
838,9,2,45,15
839,9,2,15,-15
840,9,2,20,-10
841,9,2,15,-15
842,9,2,20,-10
843,9,2,20,-10
844,9,2,5,-25
845,9,2,5,-25
846,9,2,15,-15
847,9,2,25,-5
848,9,2,20,-10
849,9,2,10,-20
850,9,2,5,-25
851,9,2,20,-10
852,9,2,15,-15
