trial_count,graph,condition,trial_score,total_score
853,9,2,20,-10
854,9,2,10,-20
855,9,2,15,-15
856,9,2,15,-15
857,9,2,30,0
858,9,2,10,-20
859,9,2,20,-10
860,9,2,10,-20
861,9,2,15,-15
862,9,2,0,-30
863,9,2,15,-15
864,9,2,20,-10
865,9,2,15,-15
866,9,2,10,-20
867,9,2,20,-10
868,9,2,25,-5
869,9,2,5,-25
870,9,2,15,-15
871,9,2,20,-10
872,9,2,0,-30
873,9,2,5,-25
874,9,2,30,0
875,9,2,20,-10
876,9,2,25,-5
877,9,2,20,-10
878,9,2,10,-20
879,9,2,0,-30
880,9,2,35,5
881,9,2,15,-15
882,9,2,25,-5
883,9,2,30,0
884,9,2,10,-20
885,9,2,20,-10
886,9,2,35,5
887,9,2,15,-15
888,9,2,10,-20
889,9,2,40,10
890,9,2,10,-20
891,9,2,40,10
892,9,2,20,-10
893,9,2,10,-20
894,9,2,20,-10
895,9,2,10,-20
896,9,2,10,-20
897,9,2,20,-10
898,9,2,10,-20
899,9,2,15,-15
900,9,2,25,-5
901,9,2,15,-15
902,9,2,20,-10
903,9,2,15,-15
904,9,2,30,0
905,9,2,15,-15
906,9,2,10,-20
907,9,2,10,-20
908,9,2,20,-10
909,9,2,15,-15
910,9,2,20,-10
911,9,2,20,-10
912,9,2,10,-20
913,9,2,15,-15
914,9,2,15,-15
915,9,2,10,-20
916,9,2,10,-20
917,9,2,5,-25
918,9,2,25,-5
919,9,2,15,-15
920,9,2,10,-20
921,9,2,20,-10
922,9,2,25,-5
923,9,2,20,-10
924,9,2,15,-15
925,9,2,25,-5
926,9,2,20,-10
927,9,2,15,-15
928,9,2,0,-30
929,9,2,5,-25
930,9,2,10,-20
931,9,2,15,-15
932,9,2,15,-15
933,9,2,20,-10
934,9,2,10,-20
935,9,2,25,-5
936,9,2,20,-10
937,9,2,15,-15
938,9,2,10,-20
939,9,2,20,-10
940,9,2,25,-5
941,9,2,10,-20
942,9,2,25,-5
943,9,2,5,-25
944,9,2,15,-15
945,9,2,35,5
946,9,2,10,-20
947,9,2,40,10
948,9,2,30,0
949,9,2,25,-5
950,9,2,25,-5
951,9,2,15,-15
952,9,2,10,-20
953,9,2,35,5
954,9,2,10,-20
955,9,2,15,-15
956,9,2,25,-5
957,9,2,25,-5
958,9,2,25,-5
959,9,2,10,-20
960,9,2,0,-30
961,9,2,15,-15
962,9,2,10,-20
963,9,2,5,-25
964,9,2,20,-10
965,9,2,5,-25
966,9,2,15,-15
967,9,2,0,-30
968,9,2,25,-5
969,9,2,20,-10
970,9,2,15,-15
971,9,2,5,-25
972,9,2,25,-5
973,9,2,15,-15
974,9,2,30,0
975,9,2,35,5
976,9,2,15,-15
977,9,2,5,-25
978,9,2,35,5
979,9,2,25,-5
980,9,2,25,-5
981,9,2,5,-25
982,9,2,20,-10
983,9,2,30,0
984,9,2,5,-25
985,9,2,10,-20
986,9,2,5,-25
987,9,2,20,-10
988,9,2,15,-15
989,9,2,15,-15
990,9,2,15,-15
991,9,2,25,-5
992,9,2,25,-5
993,9,2,20,-10
994,9,2,25,-5
995,9,2,20,-10
996,9,2,0,-30
997,9,2,5,-25
998,9,2,5,-25
999,9,2,10,-20
0,11,2,10,-20
1,11,2,20,-10
2,11,2,30,0
3,11,2,10,-20
4,11,2,10,-20
5,11,2,20,-10
6,11,2,20,-10
7,11,2,10,-20
8,11,2,25,-5
9,11,2,10,-20
10,11,2,20,-10
11,11,2,10,-20
12,11,2,15,-15
13,11,2,10,-20
14,11,2,10,-20
15,11,2,25,-5
16,11,2,15,-15
17,11,2,30,0
18,11,2,25,-5
19,11,2,10,-20
20,11,2,5,-25
21,11,2,10,-20
22,11,2,30,0
23,11,2,20,-10
24,11,2,10,-20
25,11,2,20,-10
26,11,2,25,-5
27,11,2,20,-10
28,11,2,15,-15
29,11,2,20,-10
30,11,2,5,-25
31,11,2,5,-25
32,11,2,10,-20
33,11,2,10,-20
34,11,2,5,-25
35,11,2,5,-25
36,11,2,5,-25
37,11,2,10,-20
38,11,2,15,-15
39,11,2,20,-10
40,11,2,15,-15
41,11,2,10,-20
42,11,2,20,-10
43,11,2,5,-25
44,11,2,15,-15
45,11,2,30,0
46,11,2,10,-20
47,11,2,20,-10
48,11,2,15,-15
49,11,2,15,-15
50,11,2,5,-25
51,11,2,15,-15
52,11,2,20,-10
53,11,2,5,-25
54,11,2,20,-10
55,11,2,20,-10
56,11,2,20,-10
57,11,2,10,-20
58,11,2,15,-15
59,11,2,10,-20
60,11,2,25,-5
61,11,2,15,-15
62,11,2,5,-25
63,11,2,15,-15
64,11,2,35,5
65,11,2,15,-15
66,11,2,5,-25
67,11,2,20,-10
68,11,2,15,-15
69,11,2,25,-5
70,11,2,20,-10
71,11,2,15,-15
72,11,2,5,-25
73,11,2,15,-15
74,11,2,20,-10
75,11,2,10,-20
76,11,2,15,-15
77,11,2,30,0
78,11,2,10,-20
79,11,2,20,-10
80,11,2,20,-10
81,11,2,20,-10
82,11,2,15,-15
83,11,2,15,-15
84,11,2,10,-20
85,11,2,10,-20
86,11,2,15,-15
87,11,2,5,-25
88,11,2,15,-15
89,11,2,15,-15
90,11,2,15,-15
91,11,2,30,0
92,11,2,5,-25
93,11,2,5,-25
94,11,2,30,0
95,11,2,0,-30
96,11,2,15,-15
97,11,2,15,-15
98,11,2,20,-10
99,11,2,30,0
100,11,2,0,-30
101,11,2,10,-20
102,11,2,20,-10
103,11,2,10,-20
104,11,2,35,5
105,11,2,20,-10
106,11,2,10,-20
107,11,2,0,-30
108,11,2,10,-20
109,11,2,5,-25
110,11,2,10,-20
111,11,2,10,-20
112,11,2,20,-10
113,11,2,5,-25
114,11,2,10,-20
115,11,2,10,-20
116,11,2,20,-10
117,11,2,5,-25
118,11,2,20,-10
119,11,2,30,0
120,11,2,15,-15
121,11,2,15,-15
122,11,2,20,-10
123,11,2,20,-10
124,11,2,15,-15
125,11,2,10,-20
126,11,2,10,-20
127,11,2,10,-20
128,11,2,30,0
129,11,2,25,-5
130,11,2,40,10
131,11,2,5,-25
132,11,2,10,-20
133,11,2,20,-10
134,11,2,15,-15
135,11,2,20,-10
136,11,2,10,-20
137,11,2,20,-10
138,11,2,10,-20
139,11,2,5,-25
140,11,2,15,-15
141,11,2,30,0
142,11,2,20,-10
143,11,2,10,-20
144,11,2,35,5
145,11,2,15,-15
146,11,2,20,-10
147,11,2,15,-15
148,11,2,20,-10
149,11,2,15,-15
150,11,2,15,-15
151,11,2,5,-25
152,11,2,15,-15
153,11,2,15,-15
154,11,2,5,-25
155,11,2,20,-10
156,11,2,15,-15
157,11,2,20,-10
158,11,2,20,-10
159,11,2,20,-10
160,11,2,30,0
161,11,2,25,-5
162,11,2,15,-15
163,11,2,5,-25
164,11,2,15,-15
165,11,2,20,-10
166,11,2,25,-5
167,11,2,15,-15
168,11,2,25,-5
169,11,2,10,-20
170,11,2,25,-5
171,11,2,15,-15
172,11,2,25,-5
173,11,2,25,-5
174,11,2,15,-15
175,11,2,5,-25
176,11,2,10,-20
177,11,2,10,-20
178,11,2,30,0
179,11,2,30,0
180,11,2,15,-15
181,11,2,5,-25
182,11,2,5,-25
183,11,2,25,-5
184,11,2,5,-25
185,11,2,25,-5
186,11,2,5,-25
187,11,2,10,-20
188,11,2,20,-10
189,11,2,25,-5
190,11,2,20,-10
191,11,2,10,-20
192,11,2,20,-10
193,11,2,20,-10
194,11,2,10,-20
195,11,2,20,-10
196,11,2,25,-5
197,11,2,10,-20
198,11,2,10,-20
199,11,2,25,-5
200,11,2,10,-20
201,11,2,20,-10
202,11,2,25,-5
203,11,2,5,-25
204,11,2,30,0
205,11,2,30,0
206,11,2,15,-15
207,11,2,10,-20
208,11,2,20,-10
209,11,2,20,-10
210,11,2,0,-30
211,11,2,10,-20
212,11,2,30,0
213,11,2,10,-20
214,11,2,20,-10
215,11,2,15,-15
216,11,2,30,0
217,11,2,10,-20
218,11,2,20,-10
219,11,2,15,-15
220,11,2,5,-25
221,11,2,25,-5
222,11,2,10,-20
223,11,2,20,-10
224,11,2,10,-20
225,11,2,25,-5
226,11,2,35,5
227,11,2,25,-5
228,11,2,10,-20
229,11,2,10,-20
230,11,2,15,-15
231,11,2,20,-10
232,11,2,15,-15
233,11,2,25,-5
234,11,2,20,-10
235,11,2,10,-20
236,11,2,10,-20
237,11,2,25,-5
238,11,2,10,-20
239,11,2,5,-25
240,11,2,10,-20
241,11,2,15,-15
242,11,2,15,-15
243,11,2,20,-10
244,11,2,15,-15
245,11,2,15,-15
246,11,2,10,-20
247,11,2,20,-10
248,11,2,25,-5
249,11,2,20,-10
250,11,2,15,-15
251,11,2,15,-15
252,11,2,20,-10
253,11,2,25,-5
254,11,2,30,0
255,11,2,20,-10
256,11,2,5,-25
257,11,2,35,5
258,11,2,15,-15
259,11,2,15,-15
260,11,2,25,-5
261,11,2,5,-25
262,11,2,0,-30
263,11,2,20,-10
264,11,2,5,-25
265,11,2,20,-10
266,11,2,20,-10
267,11,2,25,-5
268,11,2,10,-20
269,11,2,10,-20
270,11,2,30,0
271,11,2,30,0
272,11,2,25,-5
273,11,2,25,-5
274,11,2,20,-10
275,11,2,0,-30
276,11,2,25,-5
277,11,2,10,-20
278,11,2,15,-15
279,11,2,10,-20
280,11,2,25,-5
281,11,2,20,-10
282,11,2,15,-15
283,11,2,25,-5
284,11,2,25,-5
285,11,2,20,-10
286,11,2,15,-15
287,11,2,15,-15
288,11,2,15,-15
289,11,2,30,0
290,11,2,15,-15
291,11,2,15,-15
292,11,2,15,-15
293,11,2,25,-5
294,11,2,25,-5
295,11,2,15,-15
296,11,2,5,-25
297,11,2,25,-5
298,11,2,5,-25
299,11,2,30,0
300,11,2,20,-10
301,11,2,30,0
302,11,2,25,-5
303,11,2,15,-15
304,11,2,10,-20
305,11,2,30,0
306,11,2,20,-10
307,11,2,25,-5
308,11,2,30,0
309,11,2,25,-5
310,11,2,15,-15
311,11,2,25,-5
312,11,2,15,-15
313,11,2,15,-15
314,11,2,20,-10
315,11,2,10,-20
316,11,2,10,-20
317,11,2,10,-20
318,11,2,20,-10
319,11,2,10,-20
320,11,2,15,-15
321,11,2,20,-10
322,11,2,20,-10
323,11,2,10,-20
324,11,2,15,-15
325,11,2,10,-20
326,11,2,25,-5
327,11,2,20,-10
328,11,2,15,-15
329,11,2,0,-30
330,11,2,25,-5
331,11,2,10,-20
332,11,2,10,-20
333,11,2,25,-5
334,11,2,5,-25
335,11,2,10,-20
336,11,2,15,-15
337,11,2,5,-25
338,11,2,25,-5
339,11,2,10,-20
340,11,2,25,-5
341,11,2,20,-10
342,11,2,5,-25
343,11,2,25,-5
344,11,2,15,-15
345,11,2,10,-20
346,11,2,15,-15
347,11,2,10,-20
348,11,2,30,0
349,11,2,20,-10
350,11,2,30,0
351,11,2,10,-20
352,11,2,30,0
353,11,2,30,0
354,11,2,20,-10
355,11,2,15,-15
356,11,2,15,-15
357,11,2,5,-25
358,11,2,15,-15
359,11,2,10,-20
360,11,2,25,-5
361,11,2,25,-5
362,11,2,15,-15
363,11,2,25,-5
364,11,2,10,-20
365,11,2,10,-20
366,11,2,10,-20
367,11,2,0,-30
368,11,2,30,0
369,11,2,10,-20
370,11,2,30,0
371,11,2,10,-20
372,11,2,25,-5
373,11,2,0,-30
374,11,2,20,-10
375,11,2,25,-5
376,11,2,25,-5
377,11,2,45,15
378,11,2,20,-10
379,11,2,10,-20
380,11,2,15,-15
381,11,2,5,-25
382,11,2,15,-15
383,11,2,20,-10
384,11,2,5,-25
385,11,2,25,-5
386,11,2,15,-15
387,11,2,10,-20
388,11,2,15,-15
389,11,2,20,-10
390,11,2,40,10
391,11,2,5,-25
392,11,2,10,-20
393,11,2,25,-5
394,11,2,15,-15
395,11,2,20,-10
396,11,2,30,0
397,11,2,35,5
398,11,2,20,-10
399,11,2,15,-15
400,11,2,20,-10
401,11,2,5,-25
402,11,2,15,-15
403,11,2,25,-5
404,11,2,15,-15
405,11,2,20,-10
406,11,2,15,-15
407,11,2,15,-15
408,11,2,10,-20
409,11,2,15,-15
410,11,2,10,-20
411,11,2,15,-15
412,11,2,15,-15
413,11,2,30,0
414,11,2,10,-20
415,11,2,10,-20
416,11,2,25,-5
417,11,2,0,-30
418,11,2,10,-20
419,11,2,15,-15
420,11,2,5,-25
421,11,2,35,5
422,11,2,25,-5
423,11,2,10,-20
424,11,2,40,10
425,11,2,45,15
426,11,2,30,0
427,11,2,25,-5
428,11,2,25,-5
429,11,2,20,-10
430,11,2,20,-10
431,11,2,15,-15
432,11,2,10,-20
433,11,2,30,0
434,11,2,25,-5
435,11,2,20,-10
436,11,2,15,-15
437,11,2,20,-10
438,11,2,20,-10
439,11,2,25,-5
440,11,2,20,-10
441,11,2,20,-10
442,11,2,15,-15
443,11,2,20,-10
444,11,2,10,-20
445,11,2,20,-10
446,11,2,25,-5
447,11,2,25,-5
448,11,2,15,-15
449,11,2,5,-25
450,11,2,10,-20
451,11,2,25,-5
452,11,2,10,-20
453,11,2,30,0
454,11,2,0,-30
455,11,2,5,-25
456,11,2,5,-25
457,11,2,0,-30
458,11,2,35,5
459,11,2,20,-10
460,11,2,10,-20
461,11,2,15,-15
462,11,2,15,-15
463,11,2,30,0
464,11,2,5,-25
465,11,2,5,-25
466,11,2,15,-15
467,11,2,25,-5
468,11,2,20,-10
469,11,2,10,-20
470,11,2,20,-10
471,11,2,15,-15
472,11,2,20,-10
473,11,2,10,-20
474,11,2,5,-25
475,11,2,20,-10
476,11,2,15,-15
477,11,2,10,-20
478,11,2,15,-15
479,11,2,20,-10
480,11,2,25,-5
481,11,2,10,-20
482,11,2,5,-25
483,11,2,15,-15
484,11,2,15,-15
485,11,2,15,-15
486,11,2,10,-20
487,11,2,10,-20
488,11,2,35,5
489,11,2,15,-15
490,11,2,10,-20
491,11,2,10,-20
492,11,2,20,-10
493,11,2,10,-20
494,11,2,10,-20
495,11,2,40,10
496,11,2,30,0
497,11,2,10,-20
498,11,2,25,-5
499,11,2,25,-5
500,11,2,30,0
501,11,2,10,-20
502,11,2,10,-20
503,11,2,15,-15
504,11,2,0,-30
505,11,2,15,-15
506,11,2,15,-15
507,11,2,10,-20
508,11,2,5,-25
509,11,2,25,-5
510,11,2,0,-30
511,11,2,20,-10
512,11,2,15,-15
513,11,2,10,-20
514,11,2,20,-10
515,11,2,5,-25
516,11,2,20,-10
517,11,2,20,-10
518,11,2,35,5
519,11,2,0,-30
520,11,2,20,-10
521,11,2,5,-25
522,11,2,15,-15
523,11,2,20,-10
524,11,2,10,-20
525,11,2,30,0
526,11,2,20,-10
527,11,2,35,5
528,11,2,10,-20
529,11,2,30,0
530,11,2,5,-25
531,11,2,35,5
532,11,2,15,-15
533,11,2,15,-15
534,11,2,15,-15
535,11,2,15,-15
536,11,2,20,-10
537,11,2,5,-25
538,11,2,10,-20
539,11,2,5,-25
540,11,2,30,0
541,11,2,20,-10
542,11,2,15,-15
543,11,2,15,-15
544,11,2,20,-10
545,11,2,5,-25
546,11,2,25,-5
547,11,2,10,-20
548,11,2,30,0
549,11,2,0,-30
550,11,2,10,-20
551,11,2,5,-25
552,11,2,5,-25
553,11,2,35,5
554,11,2,5,-25
555,11,2,15,-15
556,11,2,25,-5
557,11,2,15,-15
558,11,2,10,-20
559,11,2,20,-10
560,11,2,20,-10
561,11,2,15,-15
562,11,2,15,-15
563,11,2,35,5
564,11,2,15,-15
565,11,2,5,-25
566,11,2,35,5
567,11,2,25,-5
568,11,2,5,-25
569,11,2,35,5
570,11,2,15,-15
571,11,2,10,-20
572,11,2,5,-25
573,11,2,10,-20
574,11,2,30,0
575,11,2,35,5
576,11,2,20,-10
577,11,2,10,-20
578,11,2,20,-10
579,11,2,20,-10
580,11,2,20,-10
581,11,2,10,-20
582,11,2,35,5
583,11,2,5,-25
584,11,2,25,-5
585,11,2,25,-5
586,11,2,25,-5
587,11,2,10,-20
588,11,2,20,-10
589,11,2,25,-5
590,11,2,20,-10
591,11,2,30,0
592,11,2,15,-15
593,11,2,10,-20
594,11,2,25,-5
595,11,2,40,10
596,11,2,15,-15
597,11,2,15,-15
598,11,2,0,-30
599,11,2,10,-20
600,11,2,20,-10
601,11,2,10,-20
602,11,2,35,5
603,11,2,30,0
604,11,2,10,-20
605,11,2,15,-15
606,11,2,10,-20
607,11,2,20,-10
608,11,2,25,-5
609,11,2,15,-15
610,11,2,15,-15
611,11,2,30,0
612,11,2,10,-20
613,11,2,10,-20
614,11,2,30,0
615,11,2,5,-25
616,11,2,20,-10
617,11,2,30,0
618,11,2,10,-20
619,11,2,25,-5
620,11,2,15,-15
621,11,2,0,-30
622,11,2,10,-20
623,11,2,0,-30
624,11,2,15,-15
625,11,2,15,-15
626,11,2,0,-30
627,11,2,15,-15
628,11,2,30,0
629,11,2,25,-5
630,11,2,25,-5
631,11,2,30,0
632,11,2,20,-10
633,11,2,25,-5
634,11,2,25,-5
635,11,2,15,-15
636,11,2,30,0
637,11,2,5,-25
638,11,2,30,0
639,11,2,10,-20
640,11,2,25,-5
641,11,2,20,-10
642,11,2,10,-20
643,11,2,20,-10
644,11,2,0,-30
645,11,2,5,-25
646,11,2,20,-10
647,11,2,15,-15
648,11,2,25,-5
649,11,2,0,-30
650,11,2,0,-30
651,11,2,10,-20
652,11,2,20,-10
653,11,2,20,-10
654,11,2,25,-5
655,11,2,20,-10
656,11,2,15,-15
657,11,2,5,-25
658,11,2,30,0
659,11,2,20,-10
660,11,2,30,0
661,11,2,10,-20
662,11,2,15,-15
663,11,2,5,-25
664,11,2,20,-10
665,11,2,25,-5
666,11,2,25,-5
667,11,2,5,-25
668,11,2,5,-25
669,11,2,15,-15
670,11,2,30,0
671,11,2,15,-15
672,11,2,35,5
673,11,2,20,-10
674,11,2,10,-20
675,11,2,5,-25
676,11,2,20,-10
677,11,2,25,-5
678,11,2,25,-5
679,11,2,20,-10
680,11,2,10,-20
681,11,2,15,-15
682,11,2,20,-10
683,11,2,15,-15
684,11,2,20,-10
685,11,2,5,-25
686,11,2,10,-20
687,11,2,30,0
688,11,2,20,-10
689,11,2,10,-20
690,11,2,10,-20
691,11,2,15,-15
692,11,2,10,-20
693,11,2,15,-15
694,11,2,15,-15
695,11,2,25,-5
696,11,2,15,-15
697,11,2,20,-10
698,11,2,35,5
699,11,2,35,5
700,11,2,5,-25
701,11,2,10,-20
702,11,2,15,-15
703,11,2,15,-15
704,11,2,30,0
705,11,2,25,-5
706,11,2,20,-10
707,11,2,10,-20
708,11,2,25,-5
709,11,2,10,-20
710,11,2,10,-20
711,11,2,20,-10
712,11,2,30,0
713,11,2,25,-5
714,11,2,20,-10
715,11,2,10,-20
716,11,2,15,-15
717,11,2,0,-30
718,11,2,20,-10
719,11,2,20,-10
720,11,2,5,-25
721,11,2,5,-25
722,11,2,30,0
723,11,2,15,-15
724,11,2,15,-15
725,11,2,25,-5
726,11,2,15,-15
727,11,2,45,15
728,11,2,10,-20
729,11,2,35,5
730,11,2,5,-25
731,11,2,15,-15
732,11,2,15,-15
733,11,2,10,-20
734,11,2,15,-15
735,11,2,0,-30
736,11,2,20,-10
737,11,2,20,-10
738,11,2,30,0
739,11,2,45,15
740,11,2,10,-20
741,11,2,25,-5
742,11,2,10,-20
743,11,2,15,-15
744,11,2,30,0
745,11,2,10,-20
746,11,2,10,-20
747,11,2,15,-15
748,11,2,15,-15
749,11,2,20,-10
750,11,2,10,-20
751,11,2,10,-20
752,11,2,15,-15
753,11,2,20,-10
754,11,2,15,-15
755,11,2,10,-20
756,11,2,20,-10
757,11,2,15,-15
758,11,2,20,-10
759,11,2,10,-20
760,11,2,15,-15
761,11,2,20,-10
762,11,2,10,-20
763,11,2,10,-20
764,11,2,35,5
765,11,2,20,-10
766,11,2,15,-15
767,11,2,10,-20
768,11,2,20,-10
769,11,2,10,-20
770,11,2,10,-20
771,11,2,5,-25
772,11,2,0,-30
773,11,2,10,-20
774,11,2,15,-15
775,11,2,20,-10
776,11,2,30,0
777,11,2,25,-5
778,11,2,15,-15
779,11,2,25,-5
780,11,2,15,-15
781,11,2,10,-20
782,11,2,5,-25
783,11,2,35,5
784,11,2,30,0
785,11,2,10,-20
786,11,2,20,-10
787,11,2,25,-5
788,11,2,25,-5
789,11,2,10,-20
790,11,2,25,-5
791,11,2,15,-15
792,11,2,10,-20
793,11,2,10,-20
794,11,2,10,-20
795,11,2,20,-10
796,11,2,10,-20
797,11,2,25,-5
798,11,2,25,-5
799,11,2,40,10
800,11,2,20,-10
801,11,2,35,5
802,11,2,5,-25
803,11,2,10,-20
804,11,2,15,-15
805,11,2,15,-15
806,11,2,25,-5
807,11,2,5,-25
808,11,2,15,-15
809,11,2,20,-10
810,11,2,10,-20
811,11,2,20,-10
812,11,2,10,-20
813,11,2,15,-15
814,11,2,10,-20
815,11,2,35,5
816,11,2,10,-20
817,11,2,25,-5
818,11,2,15,-15
819,11,2,15,-15
820,11,2,20,-10
821,11,2,10,-20
822,11,2,5,-25
823,11,2,30,0
824,11,2,20,-10
825,11,2,20,-10
826,11,2,15,-15
827,11,2,5,-25
828,11,2,30,0
829,11,2,10,-20
830,11,2,20,-10
831,11,2,20,-10
832,11,2,20,-10
833,11,2,35,5
834,11,2,25,-5
835,11,2,25,-5
836,11,2,15,-15
837,11,2,25,-5
838,11,2,10,-20
839,11,2,20,-10
840,11,2,45,15
841,11,2,10,-20
842,11,2,10,-20
843,11,2,20,-10
844,11,2,10,-20
845,11,2,10,-20
846,11,2,15,-15
847,11,2,10,-20
848,11,2,10,-20
849,11,2,15,-15
850,11,2,15,-15
851,11,2,30,0
852,11,2,5,-25
853,11,2,30,0
854,11,2,25,-5
855,11,2,40,10
856,11,2,5,-25
857,11,2,20,-10
858,11,2,10,-20
859,11,2,0,-30
860,11,2,35,5
861,11,2,10,-20
862,11,2,10,-20
863,11,2,15,-15
864,11,2,10,-20
865,11,2,5,-25
866,11,2,5,-25
867,11,2,20,-10
868,11,2,20,-10
869,11,2,20,-10
870,11,2,10,-20
871,11,2,10,-20
872,11,2,5,-25
873,11,2,25,-5
874,11,2,20,-10
875,11,2,15,-15
876,11,2,20,-10
877,11,2,5,-25
878,11,2,15,-15
879,11,2,20,-10
880,11,2,15,-15
881,11,2,25,-5
882,11,2,35,5
883,11,2,15,-15
884,11,2,20,-10
885,11,2,25,-5
886,11,2,30,0
887,11,2,25,-5
888,11,2,10,-20
889,11,2,15,-15
890,11,2,30,0
891,11,2,40,10
892,11,2,10,-20
893,11,2,20,-10
894,11,2,15,-15
895,11,2,25,-5
896,11,2,10,-20
897,11,2,20,-10
898,11,2,5,-25
899,11,2,15,-15
900,11,2,0,-30
901,11,2,0,-30
902,11,2,15,-15
903,11,2,20,-10
904,11,2,15,-15
905,11,2,35,5
906,11,2,15,-15
907,11,2,5,-25
908,11,2,15,-15
909,11,2,15,-15
910,11,2,30,0
911,11,2,30,0
912,11,2,20,-10
913,11,2,5,-25
914,11,2,20,-10
915,11,2,5,-25
916,11,2,15,-15
917,11,2,20,-10
918,11,2,25,-5
919,11,2,10,-20
920,11,2,20,-10
921,11,2,35,5
922,11,2,15,-15
923,11,2,5,-25
924,11,2,5,-25
925,11,2,20,-10
926,11,2,15,-15
927,11,2,20,-10
928,11,2,5,-25
929,11,2,5,-25
930,11,2,10,-20
931,11,2,10,-20
932,11,2,10,-20
933,11,2,20,-10
934,11,2,10,-20
935,11,2,10,-20
936,11,2,10,-20
937,11,2,10,-20
938,11,2,25,-5
939,11,2,15,-15
940,11,2,15,-15
941,11,2,5,-25
942,11,2,15,-15
943,11,2,5,-25
944,11,2,10,-20
945,11,2,10,-20
946,11,2,10,-20
947,11,2,10,-20
948,11,2,10,-20
949,11,2,35,5
950,11,2,0,-30
951,11,2,20,-10
952,11,2,0,-30
953,11,2,25,-5
954,11,2,15,-15
955,11,2,15,-15
956,11,2,10,-20
957,11,2,10,-20
958,11,2,15,-15
959,11,2,25,-5
960,11,2,20,-10
961,11,2,10,-20
962,11,2,10,-20
963,11,2,15,-15
964,11,2,15,-15
965,11,2,25,-5
966,11,2,20,-10
967,11,2,5,-25
968,11,2,20,-10
969,11,2,0,-30
970,11,2,5,-25
971,11,2,15,-15
972,11,2,10,-20
973,11,2,15,-15
974,11,2,5,-25
975,11,2,25,-5
976,11,2,15,-15
977,11,2,25,-5
978,11,2,5,-25
979,11,2,25,-5
980,11,2,5,-25
981,11,2,15,-15
982,11,2,15,-15
983,11,2,15,-15
984,11,2,30,0
985,11,2,30,0
986,11,2,20,-10
987,11,2,20,-10
988,11,2,35,5
989,11,2,25,-5
990,11,2,30,0
991,11,2,20,-10
992,11,2,15,-15
993,11,2,20,-10
994,11,2,10,-20
995,11,2,10,-20
996,11,2,10,-20
997,11,2,5,-25
998,11,2,0,-30
999,11,2,15,-15